"GeographyCode","QS101EW0001","QS101EW0002","QS101EW0003","QS101EW0004"
"E02001347",7653,7628,25,0
"E02001348",7222,7222,0,0
"E02001349",7966,7943,23,0
"E02001350",7856,7714,142,0
"E02001351",8894,8141,753,0
"E02001352",7416,6620,796,0
"E02001353",7572,7526,46,0
"E02001354",7613,7611,2,0
"E02001355",6664,6660,4,0
"E02001356",5584,5584,0,0
"E02001357",6982,6955,27,0
"E02001358",7069,7041,28,0
"E02001359",5751,5740,11,0
"E02001360",8358,8289,69,0
"E02001361",7618,7618,0,0
"E02001362",7401,7401,0,0
"E02001363",7788,7788,0,0
"E02001364",5311,5203,108,0
"E02001365",9049,8950,99,0
"E02001366",8985,8912,73,0
"E02001367",9304,9296,8,0
"E02001368",5847,5771,76,0
"E02001369",7655,7637,18,1
"E02001370",6186,6155,31,0
"E02001371",7447,7347,100,0
"E02001372",6221,6014,207,0
"E02001373",9253,9210,43,0
"E02001374",8199,8051,148,0
"E02001375",7195,7100,95,0
"E02001376",8469,8445,24,0
"E02001377",11467,8525,2942,0
"E02001378",7972,7733,239,0
"E02001380",7526,7519,7,0
"E02001381",9286,9280,6,1
"E02001382",7098,7093,5,0
"E02001383",7501,7125,376,0
"E02001384",10762,10739,23,0
"E02001385",8157,8106,51,0
"E02001386",7545,7518,27,0
"E02001387",8025,7955,70,0
"E02001388",8860,8802,58,0
"E02001389",6232,5919,313,0
"E02001390",8756,8689,67,0
"E02001391",5970,5887,83,0
"E02001392",5717,5699,18,0
"E02001393",7753,7203,550,0
"E02001394",10143,8158,1985,0
"E02001395",6056,6056,0,0
"E02001396",8035,7973,62,0
"E02001397",7631,7606,25,0
"E02001398",7758,7286,472,0
"E02001399",7276,7188,88,0
"E02001400",6614,6525,89,0
"E02001401",7872,7813,59,0
"E02001402",8384,8241,143,0
"E02001403",6035,6010,25,0
"E02001404",7260,7229,31,0
"E02001405",9609,9574,35,0
"E02006932",9949,5312,4637,0
"E02006933",5436,5383,53,0
"E02006934",5202,4367,835,0
