"GeographyCode","QS104EW0001","QS104EW0002","QS104EW0003"
"E01006512",1880,1070,810
"E01006513",2941,1461,1480
"E01006514",2108,1177,931
"E01006515",1208,595,613
"E01006518",1696,843,853
"E01006519",1286,628,658
"E01006520",1706,937,769
"E01006521",1660,836,824
"E01006522",1731,995,736
"E01006523",1508,751,757
"E01006524",2431,1121,1310
"E01006525",1209,601,608
"E01006526",1404,677,727
"E01006527",1454,683,771
"E01006528",1461,755,706
"E01006529",1304,640,664
"E01006530",1431,674,757
"E01006531",1458,686,772
"E01006532",1557,783,774
"E01006533",1408,680,728
"E01006534",1542,753,789
"E01006535",1639,766,873
"E01006536",1848,874,974
"E01006537",2257,1093,1164
"E01006538",1318,639,679
"E01006539",1437,711,726
"E01006540",1509,776,733
"E01006541",1593,786,807
"E01006542",1397,698,699
"E01006543",1247,598,649
"E01006544",1658,742,916
"E01006545",1512,708,804
"E01006546",1319,666,653
"E01006547",1490,769,721
"E01006548",1675,825,850
"E01006549",1662,998,664
"E01006550",1595,776,819
"E01006551",1581,794,787
"E01006552",2029,1101,928
"E01006553",1880,919,961
"E01006554",1692,871,821
"E01006556",2011,1087,924
"E01006557",2054,1024,1030
"E01006558",1357,670,687
"E01006560",1860,965,895
"E01006562",1514,709,805
"E01006563",1744,857,887
"E01006564",1721,837,884
"E01006565",1549,705,844
"E01006566",1506,730,776
"E01006567",1655,862,793
"E01006568",1617,745,872
"E01006569",1429,672,757
"E01006570",1479,722,757
"E01006571",1470,689,781
"E01006572",1207,528,679
"E01006573",1501,715,786
"E01006574",1388,661,727
"E01006575",1294,607,687
"E01006576",1693,803,890
"E01006577",1503,727,776
"E01006578",1380,657,723
"E01006579",1643,796,847
"E01006580",1335,650,685
"E01006581",1559,738,821
"E01006582",1642,799,843
"E01006583",1758,742,1016
"E01006584",1393,689,704
"E01006585",1354,654,700
"E01006586",1899,935,964
"E01006587",1624,828,796
"E01006588",1569,769,800
"E01006589",1518,728,790
"E01006590",1642,858,784
"E01006591",1633,806,827
"E01006592",1565,721,844
"E01006593",1541,758,783
"E01006594",1410,667,743
"E01006595",1745,805,940
"E01006596",1451,706,745
"E01006597",1667,772,895
"E01006598",1361,617,744
"E01006599",1121,489,632
"E01006600",1407,638,769
"E01006603",1410,671,739
"E01006604",1367,642,725
"E01006605",1531,740,791
"E01006606",1521,729,792
"E01006607",1531,718,813
"E01006608",1215,604,611
"E01006609",1283,609,674
"E01006610",1397,647,750
"E01006611",1291,646,645
"E01006612",1495,728,767
"E01006613",1360,655,705
"E01006614",1322,635,687
"E01006615",1302,611,691
"E01006616",1428,696,732
"E01006617",1421,667,754
"E01006618",1639,765,874
"E01006619",1599,753,846
"E01006620",1417,670,747
"E01006621",1468,717,751
"E01006622",1519,751,768
"E01006623",1462,724,738
"E01006624",1556,756,800
"E01006625",1416,675,741
"E01006626",1448,676,772
"E01006627",1378,654,724
"E01006628",1874,871,1003
"E01006629",1255,595,660
"E01006630",1338,609,729
"E01006632",1842,928,914
"E01006633",1432,696,736
"E01006637",1596,701,895
"E01006638",1219,532,687
"E01006639",1509,687,822
"E01006640",1880,886,994
"E01006641",1740,816,924
"E01006642",1290,572,718
"E01006643",1822,831,991
"E01006644",2040,987,1053
"E01006645",1424,671,753
"E01006646",1899,993,906
"E01006647",1422,652,770
"E01006648",2175,1148,1027
"E01006651",1642,800,842
"E01006652",1505,752,753
"E01006653",1520,733,787
"E01006654",1513,713,800
"E01006655",1758,836,922
"E01006656",1493,734,759
"E01006657",1211,576,635
"E01006658",1300,604,696
"E01006659",1765,1241,524
"E01006660",1433,682,751
"E01006661",1663,751,912
"E01006662",1775,780,995
"E01006663",1153,561,592
"E01006664",1795,847,948
"E01006665",1555,768,787
"E01006666",1504,723,781
"E01006667",1453,700,753
"E01006668",1534,726,808
"E01006669",1470,722,748
"E01006670",1526,728,798
"E01006671",1355,634,721
"E01006672",1955,911,1044
"E01006673",1937,1009,928
"E01006674",1885,953,932
"E01006675",1824,1054,770
"E01006676",1753,861,892
"E01006677",1040,451,589
"E01006678",2127,1122,1005
"E01006679",2232,1104,1128
"E01006680",1569,784,785
"E01006681",1585,789,796
"E01006682",1310,643,667
"E01006683",1510,718,792
"E01006684",2138,1048,1090
"E01006685",1484,689,795
"E01006686",1433,696,737
"E01006687",1952,1031,921
"E01006688",1524,744,780
"E01006689",1651,793,858
"E01006690",1492,782,710
"E01006691",1503,787,716
"E01006692",2180,1102,1078
"E01006693",1511,783,728
"E01006694",1864,949,915
"E01006695",1821,1045,776
"E01006696",1744,856,888
"E01006697",1845,958,887
"E01006698",1716,826,890
"E01006699",1594,817,777
"E01006700",1438,705,733
"E01006701",1380,693,687
"E01006702",1618,783,835
"E01006703",1561,835,726
"E01006705",1409,724,685
"E01006706",1346,623,723
"E01006707",1323,598,725
"E01006708",1805,837,968
"E01006709",1438,739,699
"E01006710",1496,683,813
"E01006711",1538,761,777
"E01006712",1339,615,724
"E01006713",1377,645,732
"E01006716",1589,773,816
"E01006717",1436,719,717
"E01006718",1587,796,791
"E01006719",1535,744,791
"E01006720",2108,1074,1034
"E01006721",1655,805,850
"E01006722",1793,937,856
"E01006723",1875,966,909
"E01006724",1790,910,880
"E01006725",1537,786,751
"E01006726",1565,758,807
"E01006727",1441,749,692
"E01006728",1623,785,838
"E01006729",1400,641,759
"E01006730",1326,618,708
"E01006731",1196,554,642
"E01006732",1643,676,967
"E01006734",1412,667,745
"E01006735",1309,612,697
"E01006736",1460,683,777
"E01006737",1435,664,771
"E01006738",1501,669,832
"E01006739",1769,840,929
"E01006740",1280,679,601
"E01006741",1815,877,938
"E01006742",1394,693,701
"E01006743",2175,1066,1109
"E01006744",1482,720,762
"E01006745",1879,958,921
"E01006746",1513,735,778
"E01006747",3552,1636,1916
"E01006748",1936,1034,902
"E01006751",2572,1229,1343
"E01006752",1012,545,467
"E01006753",1557,716,841
"E01006754",1627,778,849
"E01006755",1587,721,866
"E01006756",1820,835,985
"E01006757",1491,695,796
"E01006758",1527,701,826
"E01006759",1095,571,524
"E01006760",1611,999,612
"E01006761",1644,864,780
"E01006762",1692,789,903
"E01006763",1471,737,734
"E01006764",1522,771,751
"E01006765",1468,693,775
"E01006766",1266,614,652
"E01006767",1787,898,889
"E01006768",1359,741,618
"E01006769",1270,630,640
"E01006770",1002,459,543
"E01006771",1425,630,795
"E01006772",1091,520,571
"E01006773",1379,694,685
"E01006774",1445,699,746
"E01006775",1319,593,726
"E01006776",1677,813,864
"E01006778",2205,1094,1111
"E01006779",1968,893,1075
"E01006780",1465,705,760
"E01006781",1470,708,762
"E01006782",1560,777,783
"E01006783",1548,759,789
"E01006784",1347,685,662
"E01006785",1769,875,894
"E01006786",1820,937,883
"E01006787",2330,1673,657
"E01006788",1825,902,923
"E01006790",1587,747,840
"E01006791",1674,884,790
"E01006792",1368,668,700
"E01006793",1494,726,768
"E01006794",1593,764,829
"E01006795",1407,687,720
"E01006796",1591,789,802
"E01006797",1499,730,769
"E01006798",1410,685,725
"E01006799",1821,880,941
"E01006800",1401,707,694
"E01006801",1355,639,716
"E01032505",1317,623,694
"E01032506",1403,736,667
"E01032507",1539,735,804
"E01032508",1723,837,886
"E01032509",1434,671,763
"E01032510",1809,879,930
"E01032511",1378,676,702
"E01033747",1043,484,559
"E01033748",1277,705,572
"E01033749",1153,609,544
"E01033750",1448,895,553
"E01033751",1873,1044,829
"E01033752",1196,740,456
"E01033753",1051,690,361
"E01033754",1452,784,668
"E01033755",1082,643,439
"E01033756",1185,737,448
"E01033757",1025,593,432
"E01033758",1730,883,847
"E01033759",1147,532,615
"E01033760",2115,1042,1073
"E01033761",1372,843,529
"E01033762",1791,943,848
"E01033763",1527,823,704
"E01033764",2202,1130,1072
"E01033765",1351,656,695
"E01033766",1075,558,517
"E01033767",1067,511,556
"E01033768",1223,744,479
