"GeographyCode","QS117EW0001","QS117EW0002","QS117EW0003"
"E01006512",1166,430,736
"E01006513",1582,455,1127
"E01006514",1535,703,832
"E01006515",823,278,545
"E01006518",1041,354,687
"E01006519",791,83,708
"E01006520",1410,682,728
"E01006521",1090,358,732
"E01006522",1452,679,773
"E01006523",1152,403,749
"E01006524",741,226,515
"E01006525",792,62,730
"E01006526",875,236,639
"E01006527",833,173,660
"E01006528",1061,201,860
"E01006529",884,142,742
"E01006530",811,87,724
"E01006531",733,74,659
"E01006532",883,70,813
"E01006533",821,149,672
"E01006534",974,188,786
"E01006535",999,146,853
"E01006536",1166,233,933
"E01006537",1535,319,1216
"E01006538",816,88,728
"E01006539",877,109,768
"E01006540",991,421,570
"E01006541",1008,297,711
"E01006542",859,251,608
"E01006543",794,101,693
"E01006544",1004,295,709
"E01006545",925,233,692
"E01006546",844,257,587
"E01006547",958,359,599
"E01006548",1006,376,630
"E01006549",1339,620,719
"E01006550",1416,109,1307
"E01006551",715,324,391
"E01006552",1286,448,838
"E01006553",1586,179,1407
"E01006554",1400,264,1136
"E01006556",1379,581,798
"E01006557",1806,130,1676
"E01006558",906,371,535
"E01006560",1181,462,719
"E01006562",960,342,618
"E01006563",974,378,596
"E01006564",1086,242,844
"E01006565",937,134,803
"E01006566",900,118,782
"E01006567",1016,376,640
"E01006568",960,190,770
"E01006569",823,167,656
"E01006570",915,137,778
"E01006571",897,174,723
"E01006572",710,157,553
"E01006573",900,313,587
"E01006574",797,187,610
"E01006575",793,149,644
"E01006576",1089,132,957
"E01006577",931,91,840
"E01006578",867,110,757
"E01006579",976,61,915
"E01006580",832,72,760
"E01006581",961,85,876
"E01006582",996,82,914
"E01006583",739,38,701
"E01006584",868,166,702
"E01006585",842,222,620
"E01006586",1261,359,902
"E01006587",1134,241,893
"E01006588",1124,216,908
"E01006589",957,99,858
"E01006590",1259,202,1057
"E01006591",1150,165,985
"E01006592",952,76,876
"E01006593",1150,224,926
"E01006594",873,87,786
"E01006595",1133,207,926
"E01006596",966,104,862
"E01006597",1046,124,922
"E01006598",764,223,541
"E01006599",656,225,431
"E01006600",858,158,700
"E01006603",838,168,670
"E01006604",847,150,697
"E01006605",961,226,735
"E01006606",981,273,708
"E01006607",916,217,699
"E01006608",809,204,605
"E01006609",834,213,621
"E01006610",857,252,605
"E01006611",867,427,440
"E01006612",923,307,616
"E01006613",834,170,664
"E01006614",876,309,567
"E01006615",880,326,554
"E01006616",898,173,725
"E01006617",940,194,746
"E01006618",961,126,835
"E01006619",999,215,784
"E01006620",816,115,701
"E01006621",924,99,825
"E01006622",898,76,822
"E01006623",946,55,891
"E01006624",985,239,746
"E01006625",821,120,701
"E01006626",930,96,834
"E01006627",883,140,743
"E01006628",1034,164,870
"E01006629",852,157,695
"E01006630",838,225,613
"E01006632",1177,387,790
"E01006633",849,271,578
"E01006637",961,283,678
"E01006638",740,198,542
"E01006639",949,208,741
"E01006640",1162,175,987
"E01006641",1084,202,882
"E01006642",774,231,543
"E01006643",1118,271,847
"E01006644",1318,392,926
"E01006645",819,269,550
"E01006646",1359,498,861
"E01006647",807,264,543
"E01006648",1579,396,1183
"E01006651",1108,129,979
"E01006652",972,187,785
"E01006653",948,192,756
"E01006654",958,179,779
"E01006655",1073,166,907
"E01006656",988,225,763
"E01006657",777,226,551
"E01006658",805,259,546
"E01006659",696,249,447
"E01006660",850,183,667
"E01006661",994,241,753
"E01006662",954,249,705
"E01006663",729,173,556
"E01006664",1101,312,789
"E01006665",1046,187,859
"E01006666",1010,91,919
"E01006667",923,170,753
"E01006668",1007,148,859
"E01006669",995,141,854
"E01006670",991,160,831
"E01006671",861,110,751
"E01006672",1167,285,882
"E01006673",1262,463,799
"E01006674",1070,386,684
"E01006675",1447,750,697
"E01006676",1048,338,710
"E01006677",597,240,357
"E01006678",1424,501,923
"E01006679",1213,422,791
"E01006680",972,77,895
"E01006681",1014,211,803
"E01006682",790,56,734
"E01006683",936,71,865
"E01006684",1402,322,1080
"E01006685",907,117,790
"E01006686",871,65,806
"E01006687",1248,278,970
"E01006688",993,234,759
"E01006689",1040,158,882
"E01006690",1098,454,644
"E01006691",967,274,693
"E01006692",1442,412,1030
"E01006693",925,320,605
"E01006694",1255,444,811
"E01006695",1390,661,729
"E01006696",1155,302,853
"E01006697",1211,358,853
"E01006698",1076,280,796
"E01006699",1009,379,630
"E01006700",932,285,647
"E01006701",939,278,661
"E01006702",1012,304,708
"E01006703",1013,400,613
"E01006705",971,326,645
"E01006706",801,194,607
"E01006707",731,150,581
"E01006708",1065,232,833
"E01006709",913,233,680
"E01006710",942,161,781
"E01006711",943,269,674
"E01006712",809,194,615
"E01006713",858,160,698
"E01006716",953,320,633
"E01006717",919,153,766
"E01006718",1026,213,813
"E01006719",970,196,774
"E01006720",1497,396,1101
"E01006721",1144,447,697
"E01006722",1453,140,1313
"E01006723",1512,236,1276
"E01006724",1511,101,1410
"E01006725",1059,304,755
"E01006726",1176,248,928
"E01006727",1029,242,787
"E01006728",1119,427,692
"E01006729",786,168,618
"E01006730",792,148,644
"E01006731",744,147,597
"E01006732",908,242,666
"E01006734",834,253,581
"E01006735",808,218,590
"E01006736",921,175,746
"E01006737",889,151,738
"E01006738",914,226,688
"E01006739",1057,235,822
"E01006740",808,272,536
"E01006741",1148,233,915
"E01006742",894,163,731
"E01006743",1463,409,1054
"E01006744",989,321,668
"E01006745",1277,459,818
"E01006746",1009,192,817
"E01006747",1368,419,949
"E01006748",1595,212,1383
"E01006751",1363,278,1085
"E01006752",710,227,483
"E01006753",941,262,679
"E01006754",1030,314,716
"E01006755",963,309,654
"E01006756",1102,312,790
"E01006757",871,240,631
"E01006758",922,241,681
"E01006759",718,183,535
"E01006760",1200,470,730
"E01006761",1050,364,686
"E01006762",1050,238,812
"E01006763",924,244,680
"E01006764",1004,303,701
"E01006765",927,234,693
"E01006766",816,276,540
"E01006767",1181,339,842
"E01006768",950,228,722
"E01006769",709,270,439
"E01006770",588,140,448
"E01006771",819,252,567
"E01006772",682,121,561
"E01006773",891,99,792
"E01006774",944,86,858
"E01006775",774,137,637
"E01006776",1063,301,762
"E01006778",1514,496,1018
"E01006779",1175,320,855
"E01006780",912,174,738
"E01006781",1006,144,862
"E01006782",1045,257,788
"E01006783",973,200,773
"E01006784",910,196,714
"E01006785",1129,271,858
"E01006786",1186,217,969
"E01006787",1068,334,734
"E01006788",1137,161,976
"E01006790",1041,388,653
"E01006791",1087,379,708
"E01006792",752,54,698
"E01006793",887,260,627
"E01006794",988,180,808
"E01006795",901,151,750
"E01006796",935,41,894
"E01006797",956,252,704
"E01006798",901,135,766
"E01006799",1038,413,625
"E01006800",738,142,596
"E01006801",793,80,713
"E01032505",852,161,691
"E01032506",961,239,722
"E01032507",1153,189,964
"E01032508",1122,387,735
"E01032509",924,284,640
"E01032510",1187,259,928
"E01032511",933,204,729
"E01033747",616,225,391
"E01033748",1148,383,765
"E01033749",1083,965,118
"E01033750",1319,505,814
"E01033751",864,301,563
"E01033752",1153,447,706
"E01033753",1008,419,589
"E01033754",1225,367,858
"E01033755",1035,340,695
"E01033756",1066,409,657
"E01033757",925,554,371
"E01033758",626,311,315
"E01033759",699,144,555
"E01033760",823,330,493
"E01033761",1311,421,890
"E01033762",649,250,399
"E01033763",1070,406,664
"E01033764",1363,529,834
"E01033765",893,296,597
"E01033766",852,106,746
"E01033767",709,293,416
"E01033768",1048,585,463
