"GeographyCode","QS117EW0001","QS117EW0002","QS117EW0003"
"E02001347",4784,929,3855
"E02001348",4622,1012,3610
"E02001349",5276,1085,4191
"E02001350",4773,1116,3657
"E02001351",5106,1225,3881
"E02001352",4333,1262,3071
"E02001353",4977,756,4221
"E02001354",4745,1155,3590
"E02001355",4305,1165,3140
"E02001356",3286,877,2409
"E02001357",4140,863,3277
"E02001358",4631,1627,3004
"E02001359",3675,544,3131
"E02001360",5487,1857,3630
"E02001361",4754,1104,3650
"E02001362",4520,718,3802
"E02001363",4787,1350,3437
"E02001364",3341,1189,2152
"E02001365",5730,1840,3890
"E02001366",5836,1646,4190
"E02001367",5739,874,4865
"E02001368",3601,1150,2451
"E02001369",5205,1598,3607
"E02001370",3697,1383,2314
"E02001371",4483,1048,3435
"E02001372",3788,877,2911
"E02001373",5904,1502,4402
"E02001374",5848,2180,3668
"E02001375",4327,968,3359
"E02001376",5597,1570,4027
"E02001377",6562,1745,4817
"E02001378",5090,1260,3830
"E02001380",4657,599,4058
"E02001381",6590,1844,4746
"E02001382",4495,452,4043
"E02001383",5593,2583,3010
"E02001384",8842,1163,7679
"E02001385",4948,1837,3111
"E02001386",4485,1153,3332
"E02001387",5101,546,4555
"E02001388",7054,1892,5162
"E02001389",4793,2292,2501
"E02001390",5528,1805,3723
"E02001391",3539,737,2802
"E02001392",3271,456,2815
"E02001393",4307,345,3962
"E02001394",6067,1871,4196
"E02001395",3931,531,3400
"E02001396",5672,1536,4136
"E02001397",4683,1211,3472
"E02001398",5189,1283,3906
"E02001399",4402,442,3960
"E02001400",4153,778,3375
"E02001401",4716,717,3999
"E02001402",5341,1034,4307
"E02001403",3968,1215,2753
"E02001404",4582,1103,3479
"E02001405",5829,1678,4151
"E02006932",4991,1767,3224
"E02006933",4503,1577,2926
"E02006934",4060,1507,2553
