"GeographyCode","QS117EW0001","QS117EW0002","QS117EW0003"
"E00032987",142,31,111
"E00032988",259,137,122
"E00032989",279,174,105
"E00032990",267,125,142
"E00032991",295,161,134
"E00032992",207,125,82
"E00032993",232,82,150
"E00032994",63,38,25
"E00032995",161,54,107
"E00032996",231,66,165
"E00032997",147,48,99
"E00032998",237,60,177
"E00032999",319,155,164
"E00033000",77,16,61
"E00033002",171,72,99
"E00033004",218,96,122
"E00033005",207,81,126
"E00033006",173,40,133
"E00033007",182,59,123
"E00033008",207,74,133
"E00033012",122,60,62
"E00033013",157,57,100
"E00033015",182,38,144
"E00033016",337,122,215
"E00033018",133,35,98
"E00033019",300,148,152
"E00033020",222,93,129
"E00033021",185,55,130
"E00033023",221,56,165
"E00033024",124,56,68
"E00033025",188,48,140
"E00033026",129,17,112
"E00033027",275,84,191
"E00033029",176,36,140
"E00033030",137,15,122
"E00033031",218,25,193
"E00033032",307,138,169
"E00033033",259,121,138
"E00033034",284,118,166
"E00033035",247,53,194
"E00033036",165,79,86
"E00033037",164,57,107
"E00033038",144,75,69
"E00033040",195,58,137
"E00033041",155,14,141
"E00033042",155,16,139
"E00033043",172,23,149
"E00033044",151,12,139
"E00033045",113,51,62
"E00033046",69,22,47
"E00033047",169,13,156
"E00033048",155,7,148
"E00033049",271,46,225
"E00033050",159,4,155
"E00033051",252,68,184
"E00033052",298,30,268
"E00033053",196,31,165
"E00033054",99,31,68
"E00033055",172,31,141
"E00033056",185,29,156
"E00033057",189,33,156
"E00033059",154,32,122
"E00033060",103,16,87
"E00033061",140,14,126
"E00033062",152,11,141
"E00033063",165,15,150
"E00033064",146,25,121
"E00033065",188,18,170
"E00033066",197,77,120
"E00033067",225,109,116
"E00033068",296,111,185
"E00033069",211,97,114
"E00033070",220,129,91
"E00033071",207,62,145
"E00033072",251,88,163
"E00033073",211,109,102
"E00033074",227,126,101
"E00033075",174,138,36
"E00033076",188,49,139
"E00033077",234,88,146
"E00033078",200,110,90
"E00033079",167,50,117
"E00033080",133,90,43
"E00033081",163,51,112
"E00033082",189,16,173
"E00033083",219,21,198
"E00033084",186,43,143
"E00033085",203,39,164
"E00033086",118,12,106
"E00033087",250,44,206
"E00033088",148,10,138
"E00033089",187,35,152
"E00033090",247,20,227
"E00033091",201,17,184
"E00033092",178,14,164
"E00033093",241,37,204
"E00033094",197,21,176
"E00033095",269,24,245
"E00033096",127,12,115
"E00033097",161,36,125
"E00033098",156,9,147
"E00033099",61,3,58
"E00033100",178,36,142
"E00033101",117,12,105
"E00033102",302,86,216
"E00033103",187,20,167
"E00033104",158,29,129
"E00033105",171,9,162
"E00033106",180,26,154
"E00033107",240,19,221
"E00033108",201,23,178
"E00033109",196,14,182
"E00033110",219,30,189
"E00033112",196,11,185
"E00033113",162,22,140
"E00033114",177,16,161
"E00033115",73,36,37
"E00033116",73,40,33
"E00033117",209,10,199
"E00033118",205,14,191
"E00033119",139,11,128
"E00033120",191,29,162
"E00033121",93,26,67
"E00033122",154,19,135
"E00033123",115,10,105
"E00033124",204,26,178
"E00033125",127,60,67
"E00033126",146,15,131
"E00033127",292,55,237
"E00033128",171,29,142
"E00033129",134,15,119
"E00033130",242,15,227
"E00033131",146,38,108
"E00033132",290,41,249
"E00033133",195,36,159
"E00033134",125,65,60
"E00033135",263,69,194
"E00033136",124,39,85
"E00033137",189,107,82
"E00033138",127,72,55
"E00033139",154,57,97
"E00033140",127,33,94
"E00033141",125,24,101
"E00033142",172,46,126
"E00033143",158,86,72
"E00033144",146,72,74
"E00033145",181,44,137
"E00033146",178,53,125
"E00033147",205,34,171
"E00033148",154,41,113
"E00033149",145,34,111
"E00033150",211,79,132
"E00033151",164,65,99
"E00033152",216,70,146
"E00033153",216,68,148
"E00033154",115,70,45
"E00033155",156,78,78
"E00033156",161,62,99
"E00033157",205,67,138
"E00033158",197,72,125
"E00033159",103,53,50
"E00033160",232,91,141
"E00033161",164,28,136
"E00033162",188,81,107
"E00033163",220,80,140
"E00033164",244,59,185
"E00033165",88,47,41
"E00033166",89,56,33
"E00033167",190,39,151
"E00033168",164,15,149
"E00033169",195,25,170
"E00033170",243,39,204
"E00033171",232,33,199
"E00033172",149,90,59
"E00033173",203,28,175
"E00033174",178,42,136
"E00033175",169,28,141
"E00033176",157,37,120
"E00033177",182,41,141
"E00033178",109,42,67
"E00033179",191,52,139
"E00033181",351,60,291
"E00033182",298,101,197
"E00033183",533,88,445
"E00033185",285,43,242
"E00033186",279,30,249
"E00033187",176,76,100
"E00033188",263,22,241
"E00033189",330,95,235
"E00033190",351,111,240
"E00033191",397,21,376
"E00033192",384,19,365
"E00033193",264,34,230
"E00033194",293,28,265
"E00033195",198,24,174
"E00033196",180,103,77
"E00033197",225,92,133
"E00033198",324,27,297
"E00033199",112,56,56
"E00033200",151,52,99
"E00033201",197,19,178
"E00033202",268,25,243
"E00033203",179,30,149
"E00033204",212,30,182
"E00033206",145,68,77
"E00033207",214,126,88
"E00033208",188,98,90
"E00033209",217,126,91
"E00033210",199,73,126
"E00033211",231,63,168
"E00033212",169,46,123
"E00033213",338,31,307
"E00033214",350,110,240
"E00033215",217,84,133
"E00033216",199,97,102
"E00033217",236,85,151
"E00033218",203,27,176
"E00033219",313,89,224
"E00033220",351,39,312
"E00033221",231,134,97
"E00033222",82,56,26
"E00033223",218,121,97
"E00033224",158,50,108
"E00033225",196,112,84
"E00033226",265,81,184
"E00033227",158,47,111
"E00033228",204,105,99
"E00033229",185,26,159
"E00033230",173,18,155
"E00033231",131,62,69
"E00033235",145,58,87
"E00033237",161,63,98
"E00033238",289,63,226
"E00033242",152,29,123
"E00033245",188,65,123
"E00033246",174,56,118
"E00033247",216,61,155
"E00033248",227,178,49
"E00033249",168,65,103
"E00033250",137,79,58
"E00033251",136,58,78
"E00033252",179,61,118
"E00033253",140,55,85
"E00033254",221,53,168
"E00033255",167,41,126
"E00033256",129,23,106
"E00033257",211,81,130
"E00033258",157,52,105
"E00033259",93,50,43
"E00033260",160,53,107
"E00033261",169,42,127
"E00033262",103,54,49
"E00033263",105,52,53
"E00033264",164,64,100
"E00033265",193,40,153
"E00033266",206,56,150
"E00033267",134,53,81
"E00033268",193,21,172
"E00033269",95,25,70
"E00033270",213,19,194
"E00033271",251,10,241
"E00033272",183,21,162
"E00033274",163,56,107
"E00033275",153,27,126
"E00033276",158,68,90
"E00033277",123,25,98
"E00033278",138,39,99
"E00033279",173,71,102
"E00033281",194,51,143
"E00033282",183,25,158
"E00033283",163,17,146
"E00033284",191,137,54
"E00033285",175,42,133
"E00033286",103,31,72
"E00033287",186,29,157
"E00033288",213,24,189
"E00033289",163,32,131
"E00033290",161,24,137
"E00033291",312,51,261
"E00033292",143,44,99
"E00033293",181,39,142
"E00033294",156,71,85
"E00033295",164,19,145
"E00033296",161,16,145
"E00033297",199,39,160
"E00033298",173,33,140
"E00033299",155,14,141
"E00033300",155,36,119
"E00033301",177,37,140
"E00033302",131,34,97
"E00033304",154,23,131
"E00033305",174,35,139
"E00033306",168,39,129
"E00033307",179,37,142
"E00033308",176,34,142
"E00033309",183,46,137
"E00033310",182,45,137
"E00033312",172,45,127
"E00033313",217,40,177
"E00033314",199,29,170
"E00033315",217,21,196
"E00033316",199,28,171
"E00033317",245,25,220
"E00033318",227,48,179
"E00033319",264,21,243
"E00033320",181,18,163
"E00033322",183,15,168
"E00033323",169,7,162
"E00033324",191,12,179
"E00033326",171,8,163
"E00033327",182,14,168
"E00033328",160,41,119
"E00033329",195,23,172
"E00033330",186,18,168
"E00033331",170,10,160
"E00033332",201,12,189
"E00033333",196,16,180
"E00033334",184,18,166
"E00033335",154,17,137
"E00033336",207,13,194
"E00033337",120,18,102
"E00033338",156,10,146
"E00033339",220,31,189
"E00033340",197,5,192
"E00033341",186,9,177
"E00033342",190,19,171
"E00033343",174,10,164
"E00033344",201,26,175
"E00033345",236,13,223
"E00033346",187,26,161
"E00033347",193,16,177
"E00033348",161,8,153
"E00033349",186,88,98
"E00033350",188,15,173
"E00033351",175,33,142
"E00033352",156,36,120
"E00033353",156,13,143
"E00033354",146,73,73
"E00033355",191,27,164
"E00033356",220,22,198
"E00033357",163,33,130
"E00033358",134,27,107
"E00033359",206,54,152
"E00033360",204,40,164
"E00033361",273,34,239
"E00033362",170,11,159
"E00033363",136,27,109
"E00033364",220,11,209
"E00033365",286,29,257
"E00033366",183,11,172
"E00033367",252,49,203
"E00033368",176,25,151
"E00033369",254,18,236
"E00033370",161,30,131
"E00033371",202,15,187
"E00033372",205,29,176
"E00033373",307,37,270
"E00033374",178,32,146
"E00033375",196,23,173
"E00033376",155,20,135
"E00033377",203,24,179
"E00033378",211,26,185
"E00033379",178,46,132
"E00033380",168,19,149
"E00033381",100,31,69
"E00033382",222,16,206
"E00033383",182,37,145
"E00033384",211,19,192
"E00033385",233,56,177
"E00033386",254,36,218
"E00033387",179,67,112
"E00033388",189,72,117
"E00033389",191,34,157
"E00033391",248,74,174
"E00033392",215,79,136
"E00033394",227,61,166
"E00033395",235,76,159
"E00033396",189,32,157
"E00033397",201,21,180
"E00033399",214,15,199
"E00033400",186,16,170
"E00033401",167,15,152
"E00033402",270,32,238
"E00033403",243,23,220
"E00033404",241,59,182
"E00033405",212,31,181
"E00033406",204,21,183
"E00033407",264,38,226
"E00033408",241,24,217
"E00033409",133,17,116
"E00033410",230,33,197
"E00033411",218,12,206
"E00033412",254,40,214
"E00033413",182,49,133
"E00033414",239,42,197
"E00033415",170,5,165
"E00033416",283,36,247
"E00033417",244,36,208
"E00033418",260,9,251
"E00033419",187,14,173
"E00033420",295,33,262
"E00033421",207,41,166
"E00033422",310,23,287
"E00033423",244,28,216
"E00033424",230,37,193
"E00033425",182,51,131
"E00033426",222,26,196
"E00033427",144,22,122
"E00033428",193,41,152
"E00033432",186,40,146
"E00033435",190,27,163
"E00033436",182,42,140
"E00033437",168,26,142
"E00033438",197,27,170
"E00033439",235,61,174
"E00033440",179,59,120
"E00033441",172,60,112
"E00033442",201,31,170
"E00033443",94,21,73
"E00033444",146,38,108
"E00033445",164,22,142
"E00033446",170,33,137
"E00033447",77,19,58
"E00033448",199,36,163
"E00033449",189,51,138
"E00033450",191,30,161
"E00033451",143,45,98
"E00033452",143,28,115
"E00033453",107,43,64
"E00033454",307,90,217
"E00033455",154,67,87
"E00033456",220,33,187
"E00033457",120,48,72
"E00033458",138,36,102
"E00033459",151,40,111
"E00033460",130,28,102
"E00033462",124,28,96
"E00033463",123,32,91
"E00033464",182,26,156
"E00033466",167,35,132
"E00033468",172,31,141
"E00033470",195,39,156
"E00033471",165,28,137
"E00033472",145,35,110
"E00033473",173,40,133
"E00033474",158,83,75
"E00033475",182,87,95
"E00033476",160,45,115
"E00033477",113,18,95
"E00033478",165,25,140
"E00033479",232,53,179
"E00033480",195,22,173
"E00033481",227,51,176
"E00033482",174,21,153
"E00033483",210,50,160
"E00033484",194,32,162
"E00033485",188,40,148
"E00033486",237,71,166
"E00033487",144,64,80
"E00033488",172,96,76
"E00033489",183,21,162
"E00033490",152,26,126
"E00033491",159,88,71
"E00033492",233,114,119
"E00033493",202,66,136
"E00033494",157,27,130
"E00033495",208,75,133
"E00033496",182,71,111
"E00033497",151,32,119
"E00033498",89,68,21
"E00033501",92,66,26
"E00033502",157,37,120
"E00033503",162,29,133
"E00033504",187,40,147
"E00033505",141,26,115
"E00033506",179,49,130
"E00033507",180,75,105
"E00033508",122,46,76
"E00033509",168,43,125
"E00033510",198,50,148
"E00033511",156,65,91
"E00033512",145,24,121
"E00033513",176,55,121
"E00033514",132,31,101
"E00033515",194,55,139
"E00033516",167,35,132
"E00033517",193,32,161
"E00033518",159,63,96
"E00033519",190,59,131
"E00033520",130,48,82
"E00033521",172,85,87
"E00033522",183,78,105
"E00033523",211,45,166
"E00033524",281,93,188
"E00033525",201,28,173
"E00033526",180,47,133
"E00033527",225,22,203
"E00033528",165,42,123
"E00033530",293,16,277
"E00033531",219,17,202
"E00033532",264,31,233
"E00033533",146,19,127
"E00033534",136,40,96
"E00033535",194,31,163
"E00033536",199,28,171
"E00033537",177,37,140
"E00033538",200,27,173
"E00033539",223,35,188
"E00033540",207,41,166
"E00033541",193,19,174
"E00033542",160,41,119
"E00033543",159,35,124
"E00033544",141,31,110
"E00033545",135,32,103
"E00033546",220,29,191
"E00033547",190,40,150
"E00033548",149,41,108
"E00033549",179,30,149
"E00033550",186,19,167
"E00033551",99,10,89
"E00033552",182,13,169
"E00033553",203,23,180
"E00033554",214,8,206
"E00033555",156,37,119
"E00033556",170,15,155
"E00033557",184,11,173
"E00033558",188,18,170
"E00033559",174,19,155
"E00033560",207,13,194
"E00033561",204,13,191
"E00033562",210,8,202
"E00033563",224,14,210
"E00033564",216,27,189
"E00033565",177,18,159
"E00033566",165,30,135
"E00033567",199,24,175
"E00033568",190,44,146
"E00033569",161,25,136
"E00033570",249,53,196
"E00033571",134,29,105
"E00033572",176,16,160
"E00033573",137,50,87
"E00033574",211,20,191
"E00033575",153,13,140
"E00033576",136,17,119
"E00033577",191,19,172
"E00033579",198,48,150
"E00033580",177,84,93
"E00033581",327,97,230
"E00033582",216,65,151
"E00033583",173,36,137
"E00033584",163,31,132
"E00033585",209,40,169
"E00033586",208,54,154
"E00033587",166,43,123
"E00033589",199,48,151
"E00033590",111,35,76
"E00033591",111,34,77
"E00033592",179,41,138
"E00033593",116,49,67
"E00033594",210,45,165
"E00033595",183,60,123
"E00033596",184,56,128
"E00033597",146,40,106
"E00033598",141,67,74
"E00033599",138,76,62
"E00033600",129,48,81
"E00033601",183,80,103
"E00033602",216,38,178
"E00033603",186,51,135
"E00033604",172,72,100
"E00033605",209,42,167
"E00033606",201,40,161
"E00033607",140,68,72
"E00033608",211,41,170
"E00033611",229,24,205
"E00033613",156,26,130
"E00033614",260,32,228
"E00033616",258,24,234
"E00033618",261,40,221
"E00033620",217,20,197
"E00033621",179,30,149
"E00033623",247,75,172
"E00033624",172,41,131
"E00033625",210,20,190
"E00033626",289,57,232
"E00033627",222,49,173
"E00033628",177,57,120
"E00033629",288,57,231
"E00033630",164,63,101
"E00033631",122,46,76
"E00033632",194,76,118
"E00033633",136,16,120
"E00033634",204,59,145
"E00033635",175,47,128
"E00033636",251,69,182
"E00033637",312,79,233
"E00033639",186,48,138
"E00033640",187,44,143
"E00033641",183,19,164
"E00033642",221,19,202
"E00033643",145,53,92
"E00033644",136,46,90
"E00033645",148,40,108
"E00033646",59,19,40
"E00033647",178,27,151
"E00033648",162,42,120
"E00033649",208,38,170
"E00033650",188,51,137
"E00033651",79,25,54
"E00033652",168,56,112
"E00033653",187,31,156
"E00033654",131,24,107
"E00033655",255,83,172
"E00033656",125,30,95
"E00033657",118,25,93
"E00033658",201,52,149
"E00033659",246,46,200
"E00033660",169,44,125
"E00033662",204,56,148
"E00033663",156,66,90
"E00033664",133,52,81
"E00033665",271,48,223
"E00033666",122,61,61
"E00033667",176,57,119
"E00033668",189,33,156
"E00033669",184,43,141
"E00033670",259,97,162
"E00033672",247,66,181
"E00033673",155,58,97
"E00033677",136,37,99
"E00033678",234,90,144
"E00033684",275,74,201
"E00033685",177,48,129
"E00033686",156,53,103
"E00033687",255,66,189
"E00033688",152,49,103
"E00033689",174,49,125
"E00033690",247,54,193
"E00033691",160,47,113
"E00033692",276,110,166
"E00033694",148,65,83
"E00033695",188,61,127
"E00033696",264,69,195
"E00033697",203,37,166
"E00033698",247,42,205
"E00033699",215,35,180
"E00033700",133,34,99
"E00033701",246,29,217
"E00033702",92,35,57
"E00033703",152,69,83
"E00033704",259,28,231
"E00033705",269,22,247
"E00033706",144,42,102
"E00033707",171,45,126
"E00033708",120,51,69
"E00033709",113,20,93
"E00033710",200,48,152
"E00033711",72,41,31
"E00033712",225,17,208
"E00033713",174,38,136
"E00033715",246,80,166
"E00033716",134,58,76
"E00033717",154,38,116
"E00033718",229,38,191
"E00033719",238,34,204
"E00033720",212,25,187
"E00033721",209,28,181
"E00033722",133,17,116
"E00033723",224,11,213
"E00033724",209,33,176
"E00033725",210,48,162
"E00033726",158,33,125
"E00033727",187,43,144
"E00033728",323,20,303
"E00033729",150,41,109
"E00033730",183,32,151
"E00033731",109,48,61
"E00033732",185,32,153
"E00033733",159,32,127
"E00033734",138,49,89
"E00033735",29,16,13
"E00033736",171,60,111
"E00033737",259,41,218
"E00033738",109,37,72
"E00033739",161,37,124
"E00033740",194,44,150
"E00033741",185,55,130
"E00033742",189,54,135
"E00033743",171,33,138
"E00033744",206,39,167
"E00033745",88,34,54
"E00033746",171,38,133
"E00033747",246,59,187
"E00033748",166,34,132
"E00033749",184,36,148
"E00033750",237,47,190
"E00033752",260,77,183
"E00033753",159,27,132
"E00033754",205,40,165
"E00033755",222,26,196
"E00033756",215,54,161
"E00033758",168,29,139
"E00033759",101,27,74
"E00033762",206,45,161
"E00033763",220,37,183
"E00033764",264,28,236
"E00033765",191,28,163
"E00033766",258,19,239
"E00033767",191,35,156
"E00033768",185,27,158
"E00033769",95,28,67
"E00033770",297,16,281
"E00033771",242,37,205
"E00033773",176,16,160
"E00033774",198,31,167
"E00033775",290,84,206
"E00033776",161,31,130
"E00033777",166,29,137
"E00033778",222,32,190
"E00033779",184,62,122
"E00033780",169,19,150
"E00033781",206,58,148
"E00033782",185,37,148
"E00033783",211,32,179
"E00033784",287,60,227
"E00033785",210,39,171
"E00033786",325,24,301
"E00033787",230,30,200
"E00033788",214,22,192
"E00033789",193,17,176
"E00033790",200,25,175
"E00033791",214,60,154
"E00033792",143,21,122
"E00033793",185,54,131
"E00033794",164,52,112
"E00033795",183,35,148
"E00033796",134,24,110
"E00033797",142,39,103
"E00033798",231,18,213
"E00033799",163,29,134
"E00033800",134,31,103
"E00033801",156,38,118
"E00033802",111,20,91
"E00033803",171,32,139
"E00033804",165,43,122
"E00033805",98,36,62
"E00033806",165,89,76
"E00033807",309,132,177
"E00033808",115,33,82
"E00033810",170,84,86
"E00033811",307,85,222
"E00033812",232,89,143
"E00033813",299,103,196
"E00033814",210,88,122
"E00033815",207,86,121
"E00033816",183,46,137
"E00033818",147,53,94
"E00033819",183,91,92
"E00033820",173,79,94
"E00033821",116,62,54
"E00033822",238,69,169
"E00033823",106,15,91
"E00033824",261,87,174
"E00033825",179,57,122
"E00033826",253,94,159
"E00033827",198,111,87
"E00033828",209,63,146
"E00033829",188,110,78
"E00033832",183,84,99
"E00033833",246,141,105
"E00033836",98,59,39
"E00033837",198,45,153
"E00033838",160,38,122
"E00033839",302,54,248
"E00033840",279,166,113
"E00033841",176,66,110
"E00033842",249,105,144
"E00033843",194,51,143
"E00033844",175,52,123
"E00033845",161,67,94
"E00033846",280,85,195
"E00033847",168,62,106
"E00033848",241,23,218
"E00033849",210,16,194
"E00033850",243,24,219
"E00033851",194,26,168
"E00033852",152,24,128
"E00033853",183,45,138
