"GeographyCode","QS117EW0001","QS117EW0002","QS117EW0003"
"E00033854",218,20,198
"E00033855",107,36,71
"E00033856",128,79,49
"E00033857",155,22,133
"E00033859",157,39,118
"E00033861",203,62,141
"E00033862",184,33,151
"E00033863",190,17,173
"E00033864",171,14,157
"E00033865",222,23,199
"E00033866",187,12,175
"E00033867",190,20,170
"E00033868",211,11,200
"E00033869",195,7,188
"E00033870",182,115,67
"E00033871",182,19,163
"E00033872",204,20,184
"E00033873",209,36,173
"E00033874",202,15,187
"E00033875",181,13,168
"E00033876",169,14,155
"E00033877",226,12,214
"E00033878",176,17,159
"E00033879",198,17,181
"E00033880",285,36,249
"E00033881",202,18,184
"E00033882",167,11,156
"E00033883",172,31,141
"E00033884",185,14,171
"E00033885",312,69,243
"E00033886",167,10,157
"E00033887",252,15,237
"E00033888",216,16,200
"E00033889",194,8,186
"E00033890",143,80,63
"E00033891",165,41,124
"E00033892",77,28,49
"E00033893",151,25,126
"E00033894",188,21,167
"E00033895",150,57,93
"E00033896",206,29,177
"E00033897",173,25,148
"E00033898",236,57,179
"E00033899",171,64,107
"E00033900",181,47,134
"E00033901",231,113,118
"E00033902",199,33,166
"E00033903",150,67,83
"E00033904",156,38,118
"E00033905",111,54,57
"E00033906",159,86,73
"E00033907",220,101,119
"E00033908",226,117,109
"E00033909",188,36,152
"E00033910",246,68,178
"E00033911",224,55,169
"E00033913",181,49,132
"E00033914",209,60,149
"E00033915",128,54,74
"E00033917",207,46,161
"E00033918",141,70,71
"E00033919",165,60,105
"E00033920",145,52,93
"E00033921",216,90,126
"E00033922",241,38,203
"E00033923",161,85,76
"E00033924",257,103,154
"E00033925",188,135,53
"E00033926",195,58,137
"E00033927",245,50,195
"E00033928",159,38,121
"E00033930",181,58,123
"E00033931",194,78,116
"E00033932",194,28,166
"E00033933",157,30,127
"E00033934",214,107,107
"E00033935",245,112,133
"E00033936",181,61,120
"E00033937",136,42,94
"E00033938",188,59,129
"E00033939",177,53,124
"E00033940",209,71,138
"E00033941",223,50,173
"E00033942",216,58,158
"E00033943",199,69,130
"E00033944",199,79,120
"E00033945",133,44,89
"E00033946",255,58,197
"E00033947",157,49,108
"E00033948",208,61,147
"E00033949",173,82,91
"E00033950",252,65,187
"E00033951",175,36,139
"E00033952",264,42,222
"E00033953",257,88,169
"E00033954",130,48,82
"E00033955",217,63,154
"E00033956",55,13,42
"E00033957",203,63,140
"E00033958",204,54,150
"E00033959",166,67,99
"E00033960",206,42,164
"E00033961",186,58,128
"E00033962",198,38,160
"E00033963",230,80,150
"E00033964",199,117,82
"E00033965",167,74,93
"E00033966",175,73,102
"E00033967",172,58,114
"E00033968",106,64,42
"E00033969",168,44,124
"E00033970",168,67,101
"E00033971",109,20,89
"E00033972",159,74,85
"E00033973",114,30,84
"E00033974",175,62,113
"E00033975",231,88,143
"E00033976",152,51,101
"E00033977",92,28,64
"E00033978",110,67,43
"E00033979",60,23,37
"E00033980",148,37,111
"E00033981",68,24,44
"E00033982",60,9,51
"E00033983",159,55,104
"E00033984",158,31,127
"E00033985",133,58,75
"E00033986",159,26,133
"E00033987",175,70,105
"E00033988",177,55,122
"E00033989",169,57,112
"E00033990",211,45,166
"E00033991",180,30,150
"E00033992",161,44,117
"E00033993",263,91,172
"E00033994",234,51,183
"E00033995",168,30,138
"E00033996",206,31,175
"E00033997",216,50,166
"E00033998",169,36,133
"E00033999",178,45,133
"E00034000",169,35,134
"E00034001",189,49,140
"E00034002",117,24,93
"E00034003",119,41,78
"E00034004",124,34,90
"E00034005",172,26,146
"E00034006",160,27,133
"E00034007",129,27,102
"E00034008",194,34,160
"E00034009",125,24,101
"E00034010",114,27,87
"E00034011",240,39,201
"E00034012",187,39,148
"E00034013",182,54,128
"E00034014",126,19,107
"E00034015",150,28,122
"E00034016",152,35,117
"E00034017",208,30,178
"E00034019",182,53,129
"E00034020",199,39,160
"E00034021",191,23,168
"E00034022",222,52,170
"E00034023",142,67,75
"E00034024",199,79,120
"E00034025",219,74,145
"E00034026",184,65,119
"E00034027",151,54,97
"E00034028",193,87,106
"E00034029",256,69,187
"E00034030",169,45,124
"E00034031",161,43,118
"E00034032",199,19,180
"E00034033",160,21,139
"E00034034",200,47,153
"E00034035",202,41,161
"E00034036",199,23,176
"E00034037",209,32,177
"E00034038",225,41,184
"E00034039",202,44,158
"E00034040",177,29,148
"E00034041",181,23,158
"E00034042",196,40,156
"E00034043",213,67,146
"E00034044",209,34,175
"E00034045",204,56,148
"E00034046",170,53,117
"E00034047",179,42,137
"E00034048",159,21,138
"E00034049",177,36,141
"E00034050",206,50,156
"E00034051",135,36,99
"E00034052",177,43,134
"E00034053",243,73,170
"E00034054",206,37,169
"E00034055",240,89,151
"E00034056",157,74,83
"E00034057",146,54,92
"E00034058",190,78,112
"E00034059",261,77,184
"E00034061",247,49,198
"E00034062",373,72,301
"E00034063",401,28,373
"E00034064",446,16,430
"E00034065",186,33,153
"E00034066",171,63,108
"E00034067",215,46,169
"E00034068",218,75,143
"E00034069",343,63,280
"E00034070",251,72,179
"E00034071",279,80,199
"E00034072",198,63,135
"E00034073",208,37,171
"E00034074",239,90,149
"E00034075",174,86,88
"E00034076",216,63,153
"E00034077",162,80,82
"E00034078",186,74,112
"E00034079",227,93,134
"E00034080",176,42,134
"E00034081",274,87,187
"E00034082",148,43,105
"E00034083",203,35,168
"E00034084",199,39,160
"E00034085",197,68,129
"E00034086",105,22,83
"E00034087",210,21,189
"E00034088",210,84,126
"E00034089",246,16,230
"E00034090",256,25,231
"E00034091",189,9,180
"E00034092",189,20,169
"E00034093",318,61,257
"E00034094",343,26,317
"E00034095",190,51,139
"E00034096",288,26,262
"E00034097",276,16,260
"E00034098",269,26,243
"E00034099",274,27,247
"E00034100",241,56,185
"E00034101",196,67,129
"E00034102",182,72,110
"E00034104",226,61,165
"E00034105",266,67,199
"E00034106",157,20,137
"E00034107",236,33,203
"E00034108",115,54,61
"E00034109",133,52,81
"E00034110",235,48,187
"E00034111",168,51,117
"E00034113",198,33,165
"E00034114",196,29,167
"E00034115",180,26,154
"E00034116",207,70,137
"E00034117",175,48,127
"E00034118",136,38,98
"E00034119",184,36,148
"E00034120",163,27,136
"E00034121",182,43,139
"E00034122",179,39,140
"E00034123",203,67,136
"E00034124",186,43,143
"E00034125",175,50,125
"E00034126",240,36,204
"E00034127",224,30,194
"E00034130",183,37,146
"E00034131",245,45,200
"E00034132",119,39,80
"E00034133",155,30,125
"E00034134",191,48,143
"E00034135",154,55,99
"E00034136",207,40,167
"E00034137",148,41,107
"E00034138",193,52,141
"E00034139",179,25,154
"E00034140",149,20,129
"E00034141",111,42,69
"E00034142",225,33,192
"E00034143",202,27,175
"E00034144",230,34,196
"E00034145",145,37,108
"E00034146",160,46,114
"E00034147",146,27,119
"E00034148",217,53,164
"E00034149",161,40,121
"E00034150",120,27,93
"E00034151",164,33,131
"E00034152",187,33,154
"E00034153",176,60,116
"E00034154",224,40,184
"E00034155",226,54,172
"E00034156",129,38,91
"E00034157",187,48,139
"E00034158",210,34,176
"E00034159",191,33,158
"E00034160",160,22,138
"E00034161",175,63,112
"E00034162",217,58,159
"E00034163",155,39,116
"E00034164",207,70,137
"E00034165",141,42,99
"E00034167",256,84,172
"E00034168",218,29,189
"E00034169",219,89,130
"E00034170",199,30,169
"E00034171",158,33,125
"E00034172",186,45,141
"E00034173",160,61,99
"E00034174",161,33,128
"E00034175",157,40,117
"E00034176",110,40,70
"E00034177",174,47,127
"E00034178",209,77,132
"E00034180",246,58,188
"E00034182",78,29,49
"E00034184",162,58,104
"E00034185",133,34,99
"E00034187",149,86,63
"E00034188",206,50,156
"E00034189",185,40,145
"E00034190",149,28,121
"E00034191",155,38,117
"E00034192",212,58,154
"E00034193",174,36,138
"E00034194",157,33,124
"E00034195",150,46,104
"E00034196",208,46,162
"E00034197",196,42,154
"E00034199",183,53,130
"E00034200",242,46,196
"E00034201",206,95,111
"E00034202",158,29,129
"E00034203",319,61,258
"E00034208",144,73,71
"E00034209",129,72,57
"E00034211",182,57,125
"E00034212",191,82,109
"E00034213",262,49,213
"E00034215",90,21,69
"E00034216",288,75,213
"E00034219",185,73,112
"E00034221",146,36,110
"E00034222",277,112,165
"E00034223",169,41,128
"E00034224",300,36,264
"E00034225",236,50,186
"E00034227",286,27,259
"E00034228",338,34,304
"E00034230",359,31,328
"E00034231",293,59,234
"E00034234",220,61,159
"E00034235",206,47,159
"E00034236",195,63,132
"E00034237",201,50,151
"E00034238",93,12,81
"E00034239",216,78,138
"E00034240",180,62,118
"E00034241",193,50,143
"E00034242",152,34,118
"E00034243",262,77,185
"E00034244",180,38,142
"E00034245",176,46,130
"E00034246",161,48,113
"E00034247",152,50,102
"E00034248",116,45,71
"E00034249",159,75,84
"E00034250",232,76,156
"E00034251",196,48,148
"E00034252",282,63,219
"E00034253",245,79,166
"E00034254",185,61,124
"E00034255",187,49,138
"E00034256",190,52,138
"E00034257",204,66,138
"E00034258",201,53,148
"E00034259",184,70,114
"E00034260",136,47,89
"E00034261",169,27,142
"E00034262",197,35,162
"E00034263",155,57,98
"E00034264",204,59,145
"E00034265",369,65,304
"E00034266",183,53,130
"E00034267",171,14,157
"E00034268",307,95,212
"E00034269",129,60,69
"E00034270",258,65,193
"E00034271",193,36,157
"E00034272",230,95,135
"E00034273",120,57,63
"E00034274",180,82,98
"E00034275",182,22,160
"E00034276",208,42,166
"E00034277",161,24,137
"E00034278",238,42,196
"E00034279",261,123,138
"E00034280",109,86,23
"E00034281",160,79,81
"E00034282",284,80,204
"E00034283",252,54,198
"E00034284",182,49,133
"E00034285",190,45,145
"E00034286",188,32,156
"E00034287",164,46,118
"E00034288",210,40,170
"E00034289",139,50,89
"E00034290",179,41,138
"E00034291",138,45,93
"E00034292",170,48,122
"E00034293",169,52,117
"E00034294",365,97,268
"E00034295",152,56,96
"E00034296",192,51,141
"E00034297",177,58,119
"E00034298",208,49,159
"E00034299",162,59,103
"E00034300",133,30,103
"E00034301",185,75,110
"E00034302",192,47,145
"E00034303",159,57,102
"E00034304",173,78,95
"E00034305",174,46,128
"E00034306",201,67,134
"E00034307",179,68,111
"E00034308",235,51,184
"E00034309",171,51,120
"E00034310",229,80,149
"E00034311",219,61,158
"E00034312",207,63,144
"E00034313",213,60,153
"E00034314",170,53,117
"E00034315",97,44,53
"E00034316",165,28,137
"E00034317",232,101,131
"E00034318",159,25,134
"E00034319",168,62,106
"E00034320",107,39,68
"E00034321",63,14,49
"E00034322",172,32,140
"E00034323",179,64,115
"E00034324",165,42,123
"E00034325",153,48,105
"E00034326",167,17,150
"E00034327",190,24,166
"E00034328",218,18,200
"E00034329",151,36,115
"E00034330",131,26,105
"E00034331",156,23,133
"E00034332",205,55,150
"E00034333",174,40,134
"E00034334",96,51,45
"E00034335",148,31,117
"E00034336",139,30,109
"E00034337",235,26,209
"E00034338",174,22,152
"E00034339",187,17,170
"E00034340",148,14,134
"E00034341",214,21,193
"E00034342",147,20,127
"E00034343",167,17,150
"E00034344",195,17,178
"E00034345",150,13,137
"E00034346",61,20,41
"E00034347",151,43,108
"E00034348",143,25,118
"E00034349",167,47,120
"E00034350",120,43,77
"E00034351",230,99,131
"E00034352",165,39,126
"E00034353",160,38,122
"E00034354",186,87,99
"E00034355",199,90,109
"E00034356",88,42,46
"E00034358",243,72,171
"E00034359",181,45,136
"E00034360",103,41,62
"E00034361",123,22,101
"E00034362",109,44,65
"E00034363",169,49,120
"E00034364",141,55,86
"E00034365",215,68,147
"E00034366",208,68,140
"E00034368",187,54,133
"E00034369",187,53,134
"E00034371",150,44,106
"E00034372",163,41,122
"E00034373",132,71,61
"E00034374",167,34,133
"E00034375",286,17,269
"E00034376",202,21,181
"E00034377",223,28,195
"E00034378",217,33,184
"E00034379",234,57,177
"E00034380",218,25,193
"E00034381",350,48,302
"E00034382",243,66,177
"E00034383",291,33,258
"E00034384",207,48,159
"E00034386",300,112,188
"E00034387",175,97,78
"E00034388",153,54,99
"E00034389",121,21,100
"E00034390",240,47,193
"E00034391",282,38,244
"E00034392",205,31,174
"E00034393",153,24,129
"E00034394",198,43,155
"E00034395",156,64,92
"E00034396",199,48,151
"E00034397",211,36,175
"E00034398",204,53,151
"E00034399",215,61,154
"E00034400",185,60,125
"E00034401",242,77,165
"E00034402",203,44,159
"E00034403",210,51,159
"E00034404",194,41,153
"E00034405",237,45,192
"E00034406",245,53,192
"E00034409",235,32,203
"E00034410",204,40,164
"E00034412",262,104,158
"E00034413",161,40,121
"E00034414",180,26,154
"E00034415",240,92,148
"E00034416",214,22,192
"E00034417",172,59,113
"E00034418",291,40,251
"E00034419",166,40,126
"E00034420",166,24,142
"E00034421",211,43,168
"E00034422",181,41,140
"E00034424",135,35,100
"E00034425",212,51,161
"E00034426",297,119,178
"E00034427",144,63,81
"E00034428",226,63,163
"E00034429",171,66,105
"E00034430",194,86,108
"E00034431",155,32,123
"E00034432",243,50,193
"E00034433",169,23,146
"E00034434",238,20,218
"E00034435",179,21,158
"E00034436",176,37,139
"E00034437",237,63,174
"E00034438",144,22,122
"E00034439",199,43,156
"E00034440",178,41,137
"E00034441",176,16,160
"E00034442",197,47,150
"E00034443",167,26,141
"E00034444",170,15,155
"E00034445",180,21,159
"E00034446",248,43,205
"E00034447",210,6,204
"E00034448",173,20,153
"E00034449",81,12,69
"E00034451",191,79,112
"E00034453",161,48,113
"E00034454",131,78,53
"E00034455",159,14,145
"E00034456",165,14,151
"E00034457",127,11,116
"E00034458",105,15,90
"E00034459",161,26,135
"E00034460",72,11,61
"E00034461",106,53,53
"E00034462",137,17,120
"E00034463",137,4,133
"E00034464",145,12,133
"E00034465",149,4,145
"E00034466",161,15,146
"E00034467",173,11,162
"E00034468",163,19,144
"E00034469",176,5,171
"E00034470",201,7,194
"E00034471",170,16,154
"E00034472",228,78,150
"E00034473",159,7,152
"E00034474",218,111,107
"E00034475",182,62,120
"E00034476",132,29,103
"E00034477",196,25,171
"E00034478",180,61,119
"E00034479",200,24,176
"E00034480",106,56,50
"E00034481",166,76,90
"E00034482",72,29,43
"E00034483",199,56,143
"E00034484",197,62,135
"E00034485",181,36,145
"E00165671",249,64,185
"E00165713",79,12,67
"E00165714",92,5,87
"E00165715",296,83,213
"E00165716",222,80,142
"E00165717",105,25,80
"E00165718",256,36,220
"E00165719",169,82,87
"E00165720",229,33,196
"E00165721",94,10,84
"E00165722",242,69,173
"E00165723",155,21,134
"E00165724",254,51,203
"E00165725",88,7,81
"E00165726",274,67,207
"E00165727",113,30,83
"E00165729",218,38,180
"E00165730",322,39,283
"E00165731",184,28,156
"E00165758",96,10,86
"E00165759",152,23,129
"E00165760",69,23,46
"E00165762",241,57,184
"E00165763",153,42,111
"E00176596",154,51,103
"E00176597",168,46,122
"E00176598",178,25,153
"E00176599",131,30,101
"E00176600",152,72,80
"E00176601",254,33,221
"E00176602",104,49,55
"E00176603",168,62,106
"E00176604",144,53,91
"E00176605",191,59,132
"E00176606",167,64,103
"E00176607",174,37,137
"E00176608",193,73,120
"E00176609",180,66,114
"E00176610",216,85,131
"E00176611",182,4,178
"E00176612",288,20,268
"E00176613",217,35,182
"E00176614",511,27,484
"E00176615",256,185,71
"E00176616",150,71,79
"E00176617",827,780,47
"E00176618",136,30,106
"E00176619",227,59,168
"E00176620",230,61,169
"E00176621",134,51,83
"E00176622",162,49,113
"E00176623",96,32,64
"E00176624",158,36,122
"E00176625",159,70,89
"E00176626",215,93,122
"E00176627",150,48,102
"E00176628",193,53,140
"E00176629",187,72,115
"E00176630",205,34,171
"E00176631",126,23,103
"E00176632",159,23,136
"E00176633",122,32,90
"E00176634",417,275,142
"E00176635",214,61,153
"E00176636",164,86,78
"E00176637",117,74,43
"E00176638",182,81,101
"E00176639",114,66,48
"E00176640",287,59,228
"E00176641",91,57,34
"E00176642",274,95,179
"E00176643",188,74,114
"E00176644",175,58,117
"E00176645",171,68,103
"E00176646",161,73,88
"E00176647",200,64,136
"E00176648",319,59,260
"E00176649",115,41,74
"E00176650",184,62,122
"E00176651",140,38,102
"E00176652",201,86,115
"E00176653",408,103,305
"E00176654",176,77,99
"E00176655",162,82,80
"E00176656",186,83,103
"E00176657",192,88,104
"E00176658",211,68,143
"E00176659",156,72,84
"E00176660",160,59,101
"E00176661",189,16,173
"E00176662",214,46,168
"E00176663",216,73,143
"E00176664",142,34,108
"E00176665",282,106,176
"E00176666",126,35,91
"E00176667",263,85,178
"E00176668",318,70,248
"E00176669",141,43,98
"E00176670",219,69,150
"E00176671",201,59,142
"E00176672",125,62,63
"E00176673",140,74,66
"E00176674",189,55,134
"E00176675",343,152,191
"E00176676",153,73,80
"E00176677",186,26,160
"E00176678",191,28,163
"E00176679",221,100,121
"E00176680",241,101,140
"E00176681",179,65,114
"E00176682",172,87,85
"E00176683",176,63,113
"E00176684",220,59,161
"E00176685",171,58,113
"E00176686",177,87,90
"E00176687",238,73,165
"E00176688",274,84,190
"E00176689",131,31,100
"E00176690",152,59,93
"E00176691",196,34,162
"E00176692",230,65,165
"E00176693",133,40,93
"E00176694",152,78,74
"E00176695",164,65,99
"E00176696",286,53,233
"E00176697",202,49,153
"E00176698",59,31,28
"E00176699",150,59,91
"E00176700",184,60,124
"E00176701",224,75,149
"E00176702",230,16,214
"E00176703",200,28,172
"E00176704",149,55,94
"E00176705",99,55,44
"E00176706",230,36,194
"E00176707",184,31,153
"E00176708",101,36,65
"E00176709",198,119,79
"E00176710",174,62,112
"E00176711",316,40,276
"E00176712",68,37,31
"E00176713",65,17,48
"E00176714",103,42,61
"E00176715",45,17,28
"E00176716",159,57,102
"E00176717",115,69,46
"E00176718",132,43,89
"E00176719",162,60,102
"E00176720",157,30,127
"E00176721",173,63,110
"E00176722",224,27,197
"E00176723",182,16,166
"E00176724",131,36,95
"E00176725",138,60,78
"E00176726",282,58,224
"E00176727",244,60,184
"E00176728",118,41,77
"E00176729",154,25,129
"E00176730",106,50,56
"E00176731",93,53,40
"E00176732",238,50,188
"E00176733",171,92,79
"E00176734",100,23,77
"E00176735",190,73,117
"E00176736",206,46,160
"E00176737",184,52,132
"E00176738",77,33,44
"E00176739",213,42,171
"E00176740",149,85,64
"E00176741",127,39,88
"E00176742",151,57,94
"E00176743",171,59,112
"E00176744",109,18,91
"E00176745",178,39,139
"E00176746",412,181,231
"E00176747",94,17,77
"E00176748",187,51,136
"E00176749",242,84,158
"E00176750",148,48,100
"E00176751",167,52,115
"E00176752",206,70,136
"E00176753",128,54,74
"E00176754",154,79,75
"E00176755",179,55,124
"E00176756",201,73,128
"E00176757",179,76,103
"E00176758",75,34,41
"E00176759",149,51,98
"E00176760",106,35,71
"E00176761",154,45,109
"E00176762",129,47,82
"E00176763",63,14,49
"E00176764",162,49,113
"E00176765",174,60,114
"E00176766",168,69,99
"E00176767",130,25,105
"E00176768",213,52,161
"E00176769",158,66,92
"E00176770",97,21,76
"E00176771",79,3,76
"E00176772",159,12,147
"E00176773",135,72,63
"E00176774",54,11,43
