"GeographyCode","QS417EW0001","QS417EW0002","QS417EW0003"
"E01006512",899,799,100
"E01006513",998,909,89
"E01006514",1194,1115,79
"E01006515",665,641,24
"E01006518",864,835,29
"E01006519",540,514,26
"E01006520",1227,1182,45
"E01006521",994,928,66
"E01006522",1137,1094,43
"E01006523",882,830,52
"E01006524",623,583,40
"E01006525",499,486,13
"E01006526",675,654,21
"E01006527",670,638,32
"E01006528",644,613,31
"E01006529",570,559,11
"E01006530",632,616,16
"E01006531",692,674,18
"E01006532",635,617,18
"E01006533",630,614,16
"E01006534",673,649,24
"E01006535",678,656,22
"E01006536",849,815,34
"E01006537",1005,964,41
"E01006538",538,527,11
"E01006539",626,601,25
"E01006540",817,771,46
"E01006541",827,803,24
"E01006542",633,583,50
"E01006543",519,509,10
"E01006544",766,738,28
"E01006545",674,646,28
"E01006546",630,583,47
"E01006547",771,718,53
"E01006548",787,759,28
"E01006549",1041,949,92
"E01006550",512,483,29
"E01006551",771,751,20
"E01006552",927,869,58
"E01006553",679,642,37
"E01006554",690,649,41
"E01006556",1083,1016,67
"E01006557",666,635,31
"E01006558",797,739,58
"E01006560",999,996,3
"E01006562",756,714,42
"E01006563",935,908,27
"E01006564",807,800,7
"E01006565",648,638,10
"E01006566",608,577,31
"E01006567",925,892,33
"E01006568",651,629,22
"E01006569",632,613,19
"E01006570",615,595,20
"E01006571",624,612,12
"E01006572",517,501,16
"E01006573",813,778,35
"E01006574",627,612,15
"E01006575",591,578,13
"E01006576",724,713,11
"E01006577",605,597,8
"E01006578",560,554,6
"E01006579",622,618,4
"E01006580",523,515,8
"E01006581",619,607,12
"E01006582",598,585,13
"E01006583",475,467,8
"E01006584",627,611,16
"E01006585",662,641,21
"E01006586",946,921,25
"E01006587",749,717,32
"E01006588",748,702,46
"E01006589",611,599,12
"E01006590",739,701,38
"E01006591",695,671,24
"E01006592",656,624,32
"E01006593",721,662,59
"E01006594",591,579,12
"E01006595",849,812,37
"E01006596",624,597,27
"E01006597",722,683,39
"E01006598",615,604,11
"E01006599",492,482,10
"E01006600",596,592,4
"E01006603",605,594,11
"E01006604",583,571,12
"E01006605",717,696,21
"E01006606",735,723,12
"E01006607",660,641,19
"E01006608",575,563,12
"E01006609",618,576,42
"E01006610",718,669,49
"E01006611",795,742,53
"E01006612",746,740,6
"E01006613",625,611,14
"E01006614",713,667,46
"E01006615",703,663,40
"E01006616",620,613,7
"E01006617",667,650,17
"E01006618",697,692,5
"E01006619",749,734,15
"E01006620",656,625,31
"E01006621",607,584,23
"E01006622",601,586,15
"E01006623",536,527,9
"E01006624",733,702,31
"E01006625",623,609,14
"E01006626",606,593,13
"E01006627",609,600,9
"E01006628",680,651,29
"E01006629",592,573,19
"E01006630",565,555,10
"E01006632",915,884,31
"E01006633",721,699,22
"E01006637",707,670,37
"E01006638",534,518,16
"E01006639",672,640,32
"E01006640",778,760,18
"E01006641",646,633,13
"E01006642",606,590,16
"E01006643",764,740,24
"E01006644",1014,963,51
"E01006645",702,690,12
"E01006646",1048,1006,42
"E01006647",640,636,4
"E01006648",1103,1075,28
"E01006651",616,592,24
"E01006652",653,633,20
"E01006653",678,656,22
"E01006654",650,627,23
"E01006655",753,706,47
"E01006656",696,669,27
"E01006657",606,582,24
"E01006658",648,634,14
"E01006659",573,548,25
"E01006660",631,616,15
"E01006661",765,749,16
"E01006662",802,785,17
"E01006663",521,510,11
"E01006664",875,822,53
"E01006665",642,630,12
"E01006666",518,514,4
"E01006667",626,618,8
"E01006668",594,590,4
"E01006669",560,551,9
"E01006670",627,607,20
"E01006671",506,499,7
"E01006672",822,798,24
"E01006673",998,954,44
"E01006674",1003,826,177
"E01006675",1304,1132,172
"E01006676",800,761,39
"E01006677",788,477,311
"E01006678",1109,1059,50
"E01006679",962,920,42
"E01006680",623,605,18
"E01006681",738,719,19
"E01006682",507,498,9
"E01006683",606,594,12
"E01006684",1028,999,29
"E01006685",619,604,15
"E01006686",541,531,10
"E01006687",990,933,57
"E01006688",735,712,23
"E01006689",725,717,8
"E01006690",859,801,58
"E01006691",701,647,54
"E01006692",1045,989,56
"E01006693",865,838,27
"E01006694",981,891,90
"E01006695",1111,1029,82
"E01006696",826,768,58
"E01006697",889,828,61
"E01006698",768,725,43
"E01006699",807,777,30
"E01006700",685,653,32
"E01006701",728,671,57
"E01006702",809,740,69
"E01006703",836,818,18
"E01006705",756,689,67
"E01006706",584,582,2
"E01006707",557,553,4
"E01006708",761,754,7
"E01006709",698,685,13
"E01006710",604,592,12
"E01006711",742,685,57
"E01006712",587,569,18
"E01006713",623,604,19
"E01006716",722,701,21
"E01006717",594,576,18
"E01006718",700,678,22
"E01006719",655,638,17
"E01006720",990,905,85
"E01006721",965,912,53
"E01006722",649,608,41
"E01006723",774,749,25
"E01006724",571,554,17
"E01006725",769,739,30
"E01006726",707,659,48
"E01006727",699,665,34
"E01006728",901,855,46
"E01006729",541,539,2
"E01006730",551,542,9
"E01006731",513,486,27
"E01006732",654,644,10
"E01006734",645,625,20
"E01006735",575,571,4
"E01006736",598,582,16
"E01006737",567,562,5
"E01006738",676,662,14
"E01006739",718,707,11
"E01006740",620,604,16
"E01006741",789,778,11
"E01006742",615,591,24
"E01006743",1026,1008,18
"E01006744",775,739,36
"E01006745",949,907,42
"E01006746",670,655,15
"E01006747",891,857,34
"E01006748",777,756,21
"E01006751",848,831,17
"E01006752",507,489,18
"E01006753",677,666,11
"E01006754",837,781,56
"E01006755",706,690,16
"E01006756",769,757,12
"E01006757",634,621,13
"E01006758",644,639,5
"E01006759",480,460,20
"E01006760",899,826,73
"E01006761",805,793,12
"E01006762",749,725,24
"E01006763",677,652,25
"E01006764",722,667,55
"E01006765",672,659,13
"E01006766",633,574,59
"E01006767",832,779,53
"E01006768",627,587,40
"E01006769",721,712,9
"E01006770",457,445,12
"E01006771",703,694,9
"E01006772",482,480,2
"E01006773",567,554,13
"E01006774",554,552,2
"E01006775",558,556,2
"E01006776",870,844,26
"E01006778",1218,1124,94
"E01006779",917,902,15
"E01006780",641,619,22
"E01006781",607,600,7
"E01006782",723,691,32
"E01006783",664,645,19
"E01006784",610,586,24
"E01006785",804,781,23
"E01006786",778,764,14
"E01006787",721,691,30
"E01006788",693,681,12
"E01006790",842,801,41
"E01006791",898,873,25
"E01006792",592,557,35
"E01006793",790,759,31
"E01006794",737,711,26
"E01006795",649,628,21
"E01006796",590,581,9
"E01006797",722,707,15
"E01006798",621,609,12
"E01006799",1205,1145,60
"E01006800",693,679,14
"E01006801",625,609,16
"E01032505",585,563,22
"E01032506",689,656,33
"E01032507",711,666,45
"E01032508",913,847,66
"E01032509",694,665,29
"E01032510",796,776,20
"E01032511",625,616,9
"E01033747",519,496,23
"E01033748",829,772,57
"E01033749",1066,1039,27
"E01033750",990,905,85
"E01033751",640,603,37
"E01033752",910,790,120
"E01033753",757,714,43
"E01033754",1026,838,188
"E01033755",749,675,74
"E01033756",934,733,201
"E01033757",777,715,62
"E01033758",562,475,87
"E01033759",486,480,6
"E01033760",576,529,47
"E01033761",920,832,88
"E01033762",468,456,12
"E01033763",856,820,36
"E01033764",1212,1172,40
"E01033765",715,659,56
"E01033766",444,424,20
"E01033767",595,562,33
"E01033768",889,835,54
