"GeographyCode","QS417EW0001","QS417EW0002","QS417EW0003"
"E00032987",88,87,1
"E00032988",202,200,2
"E00032989",234,232,2
"E00032990",227,219,8
"E00032991",229,219,10
"E00032992",199,165,34
"E00032993",179,166,13
"E00032994",65,63,2
"E00032995",155,149,6
"E00032996",183,181,2
"E00032997",114,106,8
"E00032998",198,164,34
"E00032999",274,236,38
"E00033000",90,87,3
"E00033002",131,129,2
"E00033004",185,167,18
"E00033005",182,176,6
"E00033006",124,120,4
"E00033007",158,155,3
"E00033008",149,147,2
"E00033012",117,104,13
"E00033013",118,115,3
"E00033015",116,109,7
"E00033016",267,226,41
"E00033018",73,72,1
"E00033019",222,218,4
"E00033020",150,143,7
"E00033021",138,134,4
"E00033023",150,149,1
"E00033024",105,104,1
"E00033025",141,135,6
"E00033026",91,90,1
"E00033027",228,200,28
"E00033029",114,111,3
"E00033030",115,95,20
"E00033031",133,130,3
"E00033032",252,238,14
"E00033033",201,193,8
"E00033034",212,201,11
"E00033035",163,159,4
"E00033036",134,128,6
"E00033037",166,153,13
"E00033038",132,110,22
"E00033040",143,132,11
"E00033041",113,110,3
"E00033042",100,98,2
"E00033043",117,112,5
"E00033044",93,92,1
"E00033045",133,132,1
"E00033046",127,121,6
"E00033047",110,106,4
"E00033048",102,100,2
"E00033049",163,154,9
"E00033050",87,84,3
"E00033051",181,167,14
"E00033052",151,144,7
"E00033053",114,111,3
"E00033054",78,76,2
"E00033055",108,106,2
"E00033056",125,123,2
"E00033057",124,122,2
"E00033059",151,149,2
"E00033060",105,101,4
"E00033061",95,91,4
"E00033062",106,105,1
"E00033063",103,101,2
"E00033064",103,97,6
"E00033065",133,120,13
"E00033066",166,155,11
"E00033067",187,184,3
"E00033068",208,203,5
"E00033069",166,164,2
"E00033070",196,190,6
"E00033071",156,141,15
"E00033072",180,167,13
"E00033073",197,192,5
"E00033074",182,179,3
"E00033075",217,210,7
"E00033076",162,152,10
"E00033077",193,185,8
"E00033078",177,176,1
"E00033079",117,116,1
"E00033080",151,150,1
"E00033081",134,127,7
"E00033082",123,122,1
"E00033083",129,122,7
"E00033084",150,148,2
"E00033085",147,143,4
"E00033086",127,122,5
"E00033087",156,149,7
"E00033088",104,101,3
"E00033089",128,124,4
"E00033090",142,139,3
"E00033091",131,126,5
"E00033092",132,127,5
"E00033093",158,158,0
"E00033094",138,136,2
"E00033095",172,164,8
"E00033096",112,110,2
"E00033097",120,119,1
"E00033098",116,113,3
"E00033099",97,94,3
"E00033100",142,138,4
"E00033101",98,96,2
"E00033102",223,207,16
"E00033103",122,117,5
"E00033104",112,109,3
"E00033105",121,118,3
"E00033106",130,125,5
"E00033107",127,121,6
"E00033108",121,119,2
"E00033109",127,123,4
"E00033110",146,142,4
"E00033112",119,115,4
"E00033113",122,117,5
"E00033114",115,113,2
"E00033115",98,92,6
"E00033116",109,101,8
"E00033117",159,154,5
"E00033118",134,129,5
"E00033119",112,109,3
"E00033120",134,132,2
"E00033121",120,119,1
"E00033122",123,121,2
"E00033123",129,123,6
"E00033124",125,120,5
"E00033125",117,111,6
"E00033126",112,111,1
"E00033127",202,194,8
"E00033128",113,111,2
"E00033129",111,108,3
"E00033130",126,126,0
"E00033131",133,130,3
"E00033132",163,158,5
"E00033133",144,144,0
"E00033134",121,111,10
"E00033135",195,183,12
"E00033136",104,99,5
"E00033137",172,167,5
"E00033138",124,113,11
"E00033139",155,149,6
"E00033140",95,94,1
"E00033141",95,85,10
"E00033142",123,117,6
"E00033143",146,127,19
"E00033144",137,126,11
"E00033145",123,122,1
"E00033146",146,124,22
"E00033147",129,127,2
"E00033148",118,116,2
"E00033149",101,98,3
"E00033150",159,146,13
"E00033151",133,125,8
"E00033152",158,146,12
"E00033153",169,167,2
"E00033154",108,102,6
"E00033155",158,155,3
"E00033156",122,122,0
"E00033157",145,140,5
"E00033158",138,130,8
"E00033159",95,87,8
"E00033160",177,167,10
"E00033161",139,137,2
"E00033162",144,131,13
"E00033163",143,136,7
"E00033164",156,152,4
"E00033165",118,117,1
"E00033166",115,113,2
"E00033167",135,130,5
"E00033168",124,122,2
"E00033169",123,122,1
"E00033170",148,142,6
"E00033171",139,136,3
"E00033172",132,122,10
"E00033173",133,129,4
"E00033174",117,114,3
"E00033175",108,107,1
"E00033176",126,99,27
"E00033177",138,130,8
"E00033178",94,88,6
"E00033179",139,136,3
"E00033181",161,155,6
"E00033182",200,184,16
"E00033183",224,207,17
"E00033185",126,117,9
"E00033186",111,105,6
"E00033187",136,129,7
"E00033188",118,113,5
"E00033189",220,208,12
"E00033190",234,226,8
"E00033191",135,128,7
"E00033192",120,118,2
"E00033193",115,114,1
"E00033194",125,117,8
"E00033195",110,105,5
"E00033196",156,137,19
"E00033197",242,236,6
"E00033198",137,135,2
"E00033199",138,137,1
"E00033200",128,126,2
"E00033201",99,91,8
"E00033202",103,98,5
"E00033203",106,101,5
"E00033204",110,105,5
"E00033206",128,117,11
"E00033207",187,179,8
"E00033208",150,143,7
"E00033209",230,208,22
"E00033210",142,133,9
"E00033211",154,145,9
"E00033212",127,123,4
"E00033213",141,136,5
"E00033214",245,223,22
"E00033215",158,147,11
"E00033216",163,150,13
"E00033217",174,158,16
"E00033218",114,106,8
"E00033219",191,181,10
"E00033220",147,135,12
"E00033221",182,170,12
"E00033222",135,135,0
"E00033223",193,171,22
"E00033224",149,148,1
"E00033225",167,160,7
"E00033226",205,187,18
"E00033227",138,136,2
"E00033228",212,208,4
"E00033229",130,128,2
"E00033230",115,114,1
"E00033231",122,113,9
"E00033235",122,122,0
"E00033237",146,146,0
"E00033238",182,182,0
"E00033242",104,104,0
"E00033245",167,167,0
"E00033246",124,121,3
"E00033247",159,148,11
"E00033248",252,250,2
"E00033249",136,132,4
"E00033250",132,126,6
"E00033251",116,106,10
"E00033252",171,169,2
"E00033253",141,132,9
"E00033254",153,152,1
"E00033255",126,126,0
"E00033256",100,100,0
"E00033257",183,180,3
"E00033258",157,157,0
"E00033259",91,80,11
"E00033260",138,129,9
"E00033261",115,110,5
"E00033262",107,96,11
"E00033263",102,89,13
"E00033264",148,147,1
"E00033265",129,126,3
"E00033266",149,147,2
"E00033267",143,141,2
"E00033268",126,121,5
"E00033269",107,92,15
"E00033270",134,128,6
"E00033271",129,126,3
"E00033272",121,120,1
"E00033274",129,122,7
"E00033275",144,142,2
"E00033276",136,127,9
"E00033277",99,99,0
"E00033278",110,107,3
"E00033279",145,139,6
"E00033281",145,136,9
"E00033282",128,125,3
"E00033283",121,118,3
"E00033284",183,182,1
"E00033285",137,135,2
"E00033286",134,128,6
"E00033287",117,115,2
"E00033288",124,121,3
"E00033289",112,105,7
"E00033290",91,88,3
"E00033291",191,185,6
"E00033292",111,106,5
"E00033293",146,145,1
"E00033294",140,130,10
"E00033295",110,108,2
"E00033296",115,111,4
"E00033297",145,143,2
"E00033298",132,129,3
"E00033299",119,117,2
"E00033300",117,112,5
"E00033301",121,120,1
"E00033302",108,105,3
"E00033304",106,102,4
"E00033305",123,121,2
"E00033306",125,122,3
"E00033307",130,124,6
"E00033308",124,122,2
"E00033309",139,135,4
"E00033310",131,127,4
"E00033312",139,133,6
"E00033313",140,137,3
"E00033314",132,130,2
"E00033315",130,130,0
"E00033316",148,144,4
"E00033317",152,152,0
"E00033318",159,153,6
"E00033319",164,164,0
"E00033320",132,130,2
"E00033322",122,118,4
"E00033323",107,107,0
"E00033324",114,113,1
"E00033326",107,106,1
"E00033327",124,124,0
"E00033328",119,119,0
"E00033329",136,131,5
"E00033330",131,130,1
"E00033331",134,134,0
"E00033332",110,108,2
"E00033333",123,121,2
"E00033334",108,108,0
"E00033335",109,108,1
"E00033336",122,121,1
"E00033337",85,85,0
"E00033338",92,90,2
"E00033339",138,132,6
"E00033340",104,103,1
"E00033341",118,115,3
"E00033342",127,126,1
"E00033343",97,96,1
"E00033344",140,139,1
"E00033345",131,129,2
"E00033346",130,124,6
"E00033347",123,121,2
"E00033348",114,112,2
"E00033349",160,154,6
"E00033350",126,122,4
"E00033351",126,124,2
"E00033352",110,108,2
"E00033353",107,103,4
"E00033354",153,150,3
"E00033355",117,113,4
"E00033356",140,137,3
"E00033357",127,125,2
"E00033358",105,95,10
"E00033359",164,161,3
"E00033360",160,155,5
"E00033361",175,174,1
"E00033362",106,106,0
"E00033363",87,87,0
"E00033364",134,134,0
"E00033365",174,172,2
"E00033366",109,108,1
"E00033367",151,137,14
"E00033368",127,124,3
"E00033369",147,137,10
"E00033370",146,141,5
"E00033371",126,124,2
"E00033372",116,112,4
"E00033373",187,181,6
"E00033374",146,140,6
"E00033375",148,140,8
"E00033376",142,135,7
"E00033377",136,133,3
"E00033378",145,137,8
"E00033379",136,130,6
"E00033380",112,106,6
"E00033381",136,130,6
"E00033382",128,123,5
"E00033383",135,133,2
"E00033384",147,146,1
"E00033385",173,156,17
"E00033386",140,140,0
"E00033387",134,122,12
"E00033388",172,162,10
"E00033389",119,118,1
"E00033391",168,164,4
"E00033392",159,149,10
"E00033394",153,139,14
"E00033395",168,156,12
"E00033396",131,126,5
"E00033397",128,125,3
"E00033399",128,128,0
"E00033400",122,118,4
"E00033401",102,102,0
"E00033402",140,134,6
"E00033403",149,144,5
"E00033404",176,162,14
"E00033405",133,129,4
"E00033406",129,126,3
"E00033407",150,138,12
"E00033408",132,123,9
"E00033409",181,166,15
"E00033410",124,121,3
"E00033411",121,119,2
"E00033412",149,146,3
"E00033413",131,111,20
"E00033414",146,135,11
"E00033415",95,94,1
"E00033416",150,144,6
"E00033417",148,144,4
"E00033418",145,144,1
"E00033419",131,119,12
"E00033420",165,155,10
"E00033421",135,128,7
"E00033422",174,172,2
"E00033423",128,126,2
"E00033424",140,134,6
"E00033425",128,124,4
"E00033426",133,121,12
"E00033427",110,105,5
"E00033428",125,124,1
"E00033432",135,135,0
"E00033435",125,125,0
"E00033436",132,128,4
"E00033437",116,114,2
"E00033438",128,127,1
"E00033439",179,173,6
"E00033440",142,139,3
"E00033441",142,141,1
"E00033442",138,134,4
"E00033443",72,72,0
"E00033444",118,115,3
"E00033445",98,98,0
"E00033446",124,121,3
"E00033447",94,94,0
"E00033448",137,124,13
"E00033449",145,143,2
"E00033450",126,121,5
"E00033451",112,109,3
"E00033452",112,110,2
"E00033453",78,78,0
"E00033454",221,219,2
"E00033455",124,122,2
"E00033456",134,133,1
"E00033457",100,95,5
"E00033458",91,87,4
"E00033459",146,143,3
"E00033460",80,79,1
"E00033462",94,94,0
"E00033463",103,103,0
"E00033464",118,116,2
"E00033466",122,122,0
"E00033468",120,119,1
"E00033470",133,130,3
"E00033471",110,107,3
"E00033472",108,105,3
"E00033473",120,116,4
"E00033474",156,145,11
"E00033475",169,157,12
"E00033476",116,115,1
"E00033477",76,74,2
"E00033478",117,115,2
"E00033479",170,167,3
"E00033480",111,108,3
"E00033481",172,172,0
"E00033482",120,117,3
"E00033483",173,166,7
"E00033484",130,121,9
"E00033485",145,137,8
"E00033486",170,165,5
"E00033487",159,157,2
"E00033488",156,149,7
"E00033489",123,122,1
"E00033490",108,108,0
"E00033491",152,142,10
"E00033492",214,195,19
"E00033493",151,142,9
"E00033494",104,103,1
"E00033495",168,161,7
"E00033496",161,152,9
"E00033497",99,98,1
"E00033498",92,91,1
"E00033501",100,98,2
"E00033502",104,104,0
"E00033503",103,100,3
"E00033504",134,129,5
"E00033505",101,93,8
"E00033506",128,124,4
"E00033507",141,136,5
"E00033508",144,132,12
"E00033509",121,113,8
"E00033510",145,137,8
"E00033511",133,122,11
"E00033512",78,78,0
"E00033513",143,130,13
"E00033514",115,114,1
"E00033515",134,125,9
"E00033516",111,110,1
"E00033517",127,126,1
"E00033518",135,121,14
"E00033519",140,139,1
"E00033520",113,102,11
"E00033521",157,142,15
"E00033522",162,151,11
"E00033523",148,144,4
"E00033524",234,217,17
"E00033525",131,131,0
"E00033526",132,128,4
"E00033527",154,153,1
"E00033528",127,126,1
"E00033530",146,145,1
"E00033531",137,134,3
"E00033532",168,166,2
"E00033533",99,96,3
"E00033534",131,124,7
"E00033535",136,133,3
"E00033536",131,127,4
"E00033537",135,132,3
"E00033538",149,147,2
"E00033539",131,130,1
"E00033540",137,135,2
"E00033541",130,129,1
"E00033542",126,124,2
"E00033543",123,120,3
"E00033544",104,104,0
"E00033545",129,121,8
"E00033546",149,148,1
"E00033547",130,126,4
"E00033548",117,113,4
"E00033549",152,151,1
"E00033550",128,124,4
"E00033551",118,102,16
"E00033552",126,124,2
"E00033553",165,161,4
"E00033554",117,115,2
"E00033555",142,136,6
"E00033556",116,114,2
"E00033557",127,124,3
"E00033558",118,114,4
"E00033559",114,110,4
"E00033560",117,113,4
"E00033561",111,106,5
"E00033562",120,117,3
"E00033563",133,131,2
"E00033564",147,144,3
"E00033565",121,117,4
"E00033566",153,148,5
"E00033567",127,127,0
"E00033568",146,144,2
"E00033569",108,102,6
"E00033570",176,173,3
"E00033571",123,121,2
"E00033572",120,117,3
"E00033573",98,95,3
"E00033574",120,118,2
"E00033575",113,111,2
"E00033576",111,109,2
"E00033577",122,120,2
"E00033579",127,123,4
"E00033580",154,152,2
"E00033581",230,221,9
"E00033582",160,159,1
"E00033583",116,110,6
"E00033584",112,107,5
"E00033585",143,135,8
"E00033586",149,143,6
"E00033587",156,153,3
"E00033589",141,136,5
"E00033590",81,79,2
"E00033591",96,94,2
"E00033592",119,118,1
"E00033593",110,100,10
"E00033594",144,143,1
"E00033595",160,157,3
"E00033596",145,143,2
"E00033597",111,105,6
"E00033598",139,124,15
"E00033599",133,125,8
"E00033600",140,139,1
"E00033601",155,140,15
"E00033602",138,131,7
"E00033603",138,136,2
"E00033604",147,138,9
"E00033605",129,125,4
"E00033606",137,114,23
"E00033607",129,118,11
"E00033608",150,144,6
"E00033611",130,122,8
"E00033613",137,125,12
"E00033614",141,139,2
"E00033616",144,141,3
"E00033618",166,159,7
"E00033620",121,118,3
"E00033621",104,103,1
"E00033623",184,181,3
"E00033624",129,125,4
"E00033625",127,123,4
"E00033626",172,172,0
"E00033627",147,142,5
"E00033628",143,139,4
"E00033629",182,179,3
"E00033630",135,128,7
"E00033631",143,129,14
"E00033632",170,149,21
"E00033633",107,101,6
"E00033634",165,158,7
"E00033635",133,132,1
"E00033636",168,167,1
"E00033637",204,196,8
"E00033639",134,129,5
"E00033640",134,128,6
"E00033641",128,127,1
"E00033642",147,145,2
"E00033643",116,109,7
"E00033644",96,95,1
"E00033645",118,109,9
"E00033646",41,41,0
"E00033647",101,99,2
"E00033648",131,127,4
"E00033649",120,115,5
"E00033650",135,134,1
"E00033651",63,58,5
"E00033652",134,132,2
"E00033653",106,105,1
"E00033654",82,79,3
"E00033655",195,186,9
"E00033656",85,83,2
"E00033657",85,84,1
"E00033658",135,129,6
"E00033659",165,157,8
"E00033660",133,132,1
"E00033662",156,155,1
"E00033663",131,122,9
"E00033664",139,138,1
"E00033665",178,167,11
"E00033666",133,130,3
"E00033667",144,142,2
"E00033668",116,114,2
"E00033669",130,125,5
"E00033670",194,177,17
"E00033672",159,159,0
"E00033673",125,124,1
"E00033677",120,120,0
"E00033678",198,194,4
"E00033684",215,212,3
"E00033685",130,130,0
"E00033686",129,129,0
"E00033687",170,162,8
"E00033688",119,118,1
"E00033689",146,145,1
"E00033690",173,169,4
"E00033691",110,107,3
"E00033692",215,201,14
"E00033694",116,114,2
"E00033695",140,137,3
"E00033696",209,205,4
"E00033697",147,145,2
"E00033698",168,165,3
"E00033699",152,143,9
"E00033700",101,97,4
"E00033701",137,136,1
"E00033702",110,103,7
"E00033703",170,167,3
"E00033704",126,125,1
"E00033705",133,133,0
"E00033706",122,116,6
"E00033707",125,119,6
"E00033708",118,117,1
"E00033709",77,76,1
"E00033710",143,137,6
"E00033711",71,70,1
"E00033712",124,124,0
"E00033713",133,127,6
"E00033715",170,162,8
"E00033716",127,121,6
"E00033717",106,103,3
"E00033718",137,132,5
"E00033719",140,127,13
"E00033720",140,135,5
"E00033721",116,113,3
"E00033722",101,94,7
"E00033723",152,135,17
"E00033724",141,134,7
"E00033725",161,145,16
"E00033726",106,103,3
"E00033727",143,138,5
"E00033728",141,141,0
"E00033729",101,99,2
"E00033730",131,127,4
"E00033731",91,87,4
"E00033732",129,125,4
"E00033733",111,102,9
"E00033734",113,111,2
"E00033735",96,94,2
"E00033736",138,126,12
"E00033737",147,145,2
"E00033738",98,97,1
"E00033739",110,105,5
"E00033740",142,140,2
"E00033741",141,134,7
"E00033742",138,130,8
"E00033743",111,108,3
"E00033744",154,146,8
"E00033745",120,119,1
"E00033746",128,124,4
"E00033747",152,146,6
"E00033748",121,119,2
"E00033749",118,118,0
"E00033750",138,137,1
"E00033752",202,189,13
"E00033753",109,108,1
"E00033754",127,126,1
"E00033755",121,118,3
"E00033756",138,133,5
"E00033758",115,112,3
"E00033759",101,99,2
"E00033762",123,122,1
"E00033763",131,125,6
"E00033764",133,133,0
"E00033765",132,131,1
"E00033766",125,123,2
"E00033767",117,117,0
"E00033768",119,116,3
"E00033769",136,130,6
"E00033770",128,127,1
"E00033771",133,132,1
"E00033773",118,114,4
"E00033774",131,130,1
"E00033775",195,185,10
"E00033776",158,146,12
"E00033777",115,109,6
"E00033778",130,128,2
"E00033779",135,132,3
"E00033780",105,104,1
"E00033781",185,170,15
"E00033782",135,131,4
"E00033783",123,120,3
"E00033784",199,189,10
"E00033785",134,128,6
"E00033786",141,140,1
"E00033787",133,130,3
"E00033788",109,107,2
"E00033789",105,105,0
"E00033790",110,109,1
"E00033791",155,150,5
"E00033792",80,80,0
"E00033793",137,134,3
"E00033794",120,117,3
"E00033795",121,119,2
"E00033796",90,89,1
"E00033797",107,106,1
"E00033798",137,136,1
"E00033799",121,117,4
"E00033800",85,84,1
"E00033801",128,128,0
"E00033802",76,76,0
"E00033803",123,120,3
"E00033804",122,120,2
"E00033805",99,97,2
"E00033806",130,122,8
"E00033807",231,227,4
"E00033808",93,92,1
"E00033810",149,145,4
"E00033811",223,218,5
"E00033812",179,177,2
"E00033813",226,207,19
"E00033814",170,165,5
"E00033815",171,168,3
"E00033816",135,130,5
"E00033818",147,141,6
"E00033819",164,142,22
"E00033820",148,141,7
"E00033821",169,113,56
"E00033822",164,159,5
"E00033823",199,58,141
"E00033824",169,165,4
"E00033825",143,135,8
"E00033826",180,176,4
"E00033827",169,152,17
"E00033828",169,155,14
"E00033829",198,142,56
"E00033832",154,144,10
"E00033833",210,192,18
"E00033836",94,91,3
"E00033837",129,127,2
"E00033838",133,105,28
"E00033839",245,242,3
"E00033840",225,213,12
"E00033841",146,145,1
"E00033842",210,194,16
"E00033843",148,142,6
"E00033844",134,134,0
"E00033845",144,142,2
"E00033846",217,207,10
"E00033847",130,127,3
"E00033848",147,147,0
"E00033849",134,132,2
"E00033850",165,162,3
"E00033851",122,119,3
"E00033852",109,106,3
"E00033853",130,125,5
"E00033854",137,134,3
