"GeographyCode","QS417EW0001","QS417EW0002","QS417EW0003"
"E00033855",125,110,15
"E00033856",183,180,3
"E00033857",120,116,4
"E00033859",119,117,2
"E00033861",172,171,1
"E00033862",142,141,1
"E00033863",124,121,3
"E00033864",113,110,3
"E00033865",140,137,3
"E00033866",123,122,1
"E00033867",123,118,5
"E00033868",121,119,2
"E00033869",122,122,0
"E00033870",177,172,5
"E00033871",123,115,8
"E00033872",129,125,4
"E00033873",141,138,3
"E00033874",133,131,2
"E00033875",122,119,3
"E00033876",118,117,1
"E00033877",131,130,1
"E00033878",131,127,4
"E00033879",120,116,4
"E00033880",189,187,2
"E00033881",129,125,4
"E00033882",106,104,2
"E00033883",133,129,4
"E00033884",135,130,5
"E00033885",217,213,4
"E00033886",118,112,6
"E00033887",138,137,1
"E00033888",131,130,1
"E00033889",124,123,1
"E00033890",125,121,4
"E00033891",135,131,4
"E00033892",63,63,0
"E00033893",121,118,3
"E00033894",132,126,6
"E00033895",114,108,6
"E00033896",123,123,0
"E00033897",125,123,2
"E00033898",155,149,6
"E00033899",143,129,14
"E00033900",123,112,11
"E00033901",204,184,20
"E00033902",125,118,7
"E00033903",128,112,16
"E00033904",145,144,1
"E00033905",121,119,2
"E00033906",130,126,4
"E00033907",167,161,6
"E00033908",181,175,6
"E00033909",124,114,10
"E00033910",162,158,4
"E00033911",153,148,5
"E00033913",114,111,3
"E00033914",156,143,13
"E00033915",114,102,12
"E00033917",137,136,1
"E00033918",169,161,8
"E00033919",135,128,7
"E00033920",158,150,8
"E00033921",189,163,26
"E00033922",136,136,0
"E00033923",148,138,10
"E00033924",191,179,12
"E00033925",196,167,29
"E00033926",162,138,24
"E00033927",154,147,7
"E00033928",120,114,6
"E00033930",137,126,11
"E00033931",151,139,12
"E00033932",124,119,5
"E00033933",103,97,6
"E00033934",175,162,13
"E00033935",211,190,21
"E00033936",143,127,16
"E00033937",107,95,12
"E00033938",146,137,9
"E00033939",116,113,3
"E00033940",162,142,20
"E00033941",143,138,5
"E00033942",195,180,15
"E00033943",150,146,4
"E00033944",139,132,7
"E00033945",98,96,2
"E00033946",181,168,13
"E00033947",124,108,16
"E00033948",155,151,4
"E00033949",158,151,7
"E00033950",192,180,12
"E00033951",125,121,4
"E00033952",154,151,3
"E00033953",196,178,18
"E00033954",112,112,0
"E00033955",178,160,18
"E00033956",42,42,0
"E00033957",140,134,6
"E00033958",141,135,6
"E00033959",141,138,3
"E00033960",130,129,1
"E00033961",142,136,6
"E00033962",128,121,7
"E00033963",180,173,7
"E00033964",181,172,9
"E00033965",145,134,11
"E00033966",140,133,7
"E00033967",154,138,16
"E00033968",101,91,10
"E00033969",121,113,8
"E00033970",150,146,4
"E00033971",77,77,0
"E00033972",170,135,35
"E00033973",89,84,5
"E00033974",134,134,0
"E00033975",177,174,3
"E00033976",115,114,1
"E00033977",82,78,4
"E00033978",120,116,4
"E00033979",72,72,0
"E00033980",116,114,2
"E00033981",93,90,3
"E00033982",47,43,4
"E00033983",126,110,16
"E00033984",106,102,4
"E00033985",124,110,14
"E00033986",112,108,4
"E00033987",144,133,11
"E00033988",137,119,18
"E00033989",119,115,4
"E00033990",127,120,7
"E00033991",124,117,7
"E00033992",129,129,0
"E00033993",211,208,3
"E00033994",135,132,3
"E00033995",109,109,0
"E00033996",121,117,4
"E00033997",148,147,1
"E00033998",122,122,0
"E00033999",118,118,0
"E00034000",117,117,0
"E00034001",150,147,3
"E00034002",110,107,3
"E00034003",91,91,0
"E00034004",98,96,2
"E00034005",131,131,0
"E00034006",121,121,0
"E00034007",97,97,0
"E00034008",121,120,1
"E00034009",112,112,0
"E00034010",115,108,7
"E00034011",144,141,3
"E00034012",111,111,0
"E00034013",130,128,2
"E00034014",111,111,0
"E00034015",110,110,0
"E00034016",114,113,1
"E00034017",128,123,5
"E00034019",134,131,3
"E00034020",129,125,4
"E00034021",122,120,2
"E00034022",157,152,5
"E00034023",154,136,18
"E00034024",167,145,22
"E00034025",179,178,1
"E00034026",131,129,2
"E00034027",110,108,2
"E00034028",172,164,8
"E00034029",182,177,5
"E00034030",127,123,4
"E00034031",110,106,4
"E00034032",121,120,1
"E00034033",102,98,4
"E00034034",140,132,8
"E00034035",131,127,4
"E00034036",121,120,1
"E00034037",134,132,2
"E00034038",140,136,4
"E00034039",146,143,3
"E00034040",112,108,4
"E00034041",130,129,1
"E00034042",139,135,4
"E00034043",168,159,9
"E00034044",141,130,11
"E00034045",159,152,7
"E00034046",137,133,4
"E00034047",137,129,8
"E00034048",121,117,4
"E00034049",133,130,3
"E00034050",138,135,3
"E00034051",110,106,4
"E00034052",121,119,2
"E00034053",173,157,16
"E00034054",141,133,8
"E00034055",203,162,41
"E00034056",148,139,9
"E00034057",119,112,7
"E00034058",154,152,2
"E00034059",194,187,7
"E00034061",147,142,5
"E00034062",200,190,10
"E00034063",157,145,12
"E00034064",121,119,2
"E00034065",130,126,4
"E00034066",146,143,3
"E00034067",134,131,3
"E00034068",149,144,5
"E00034069",182,167,15
"E00034070",167,157,10
"E00034071",197,182,15
"E00034072",154,151,3
"E00034073",116,101,15
"E00034074",175,171,4
"E00034075",162,152,10
"E00034076",172,143,29
"E00034077",153,147,6
"E00034078",154,140,14
"E00034079",176,162,14
"E00034080",126,113,13
"E00034081",206,200,6
"E00034082",123,117,6
"E00034083",115,107,8
"E00034084",115,105,10
"E00034085",145,143,2
"E00034086",72,61,11
"E00034087",95,91,4
"E00034088",167,161,6
"E00034089",104,99,5
"E00034090",117,114,3
"E00034091",74,73,1
"E00034092",90,84,6
"E00034093",161,158,3
"E00034094",144,141,3
"E00034095",136,134,2
"E00034096",133,126,7
"E00034097",112,109,3
"E00034098",126,125,1
"E00034099",108,102,6
"E00034100",157,150,7
"E00034101",160,152,8
"E00034102",139,138,1
"E00034104",163,153,10
"E00034105",164,150,14
"E00034106",87,86,1
"E00034107",135,128,7
"E00034108",140,121,19
"E00034109",111,102,9
"E00034110",155,143,12
"E00034111",121,121,0
"E00034113",117,116,1
"E00034114",124,123,1
"E00034115",114,113,1
"E00034116",155,153,2
"E00034117",124,124,0
"E00034118",93,92,1
"E00034119",125,124,1
"E00034120",105,103,2
"E00034121",120,117,3
"E00034122",130,128,2
"E00034123",138,137,1
"E00034124",129,127,2
"E00034125",127,125,2
"E00034126",150,148,2
"E00034127",129,126,3
"E00034130",117,117,0
"E00034131",156,152,4
"E00034132",92,91,1
"E00034133",102,101,1
"E00034134",133,133,0
"E00034135",122,117,5
"E00034136",145,136,9
"E00034137",116,108,8
"E00034138",136,129,7
"E00034139",119,118,1
"E00034140",101,98,3
"E00034141",114,111,3
"E00034142",147,146,1
"E00034143",124,123,1
"E00034144",139,136,3
"E00034145",124,106,18
"E00034146",120,120,0
"E00034147",107,106,1
"E00034148",149,149,0
"E00034149",121,118,3
"E00034150",94,92,2
"E00034151",123,119,4
"E00034152",130,127,3
"E00034153",134,133,1
"E00034154",143,140,3
"E00034155",149,148,1
"E00034156",104,104,0
"E00034157",136,133,3
"E00034158",141,140,1
"E00034159",132,121,11
"E00034160",112,111,1
"E00034161",134,131,3
"E00034162",152,143,9
"E00034163",120,118,2
"E00034164",160,158,2
"E00034165",93,93,0
"E00034167",205,194,11
"E00034168",128,127,1
"E00034169",157,152,5
"E00034170",120,119,1
"E00034171",120,113,7
"E00034172",131,127,4
"E00034173",129,122,7
"E00034174",113,111,2
"E00034175",118,116,2
"E00034176",86,81,5
"E00034177",146,134,12
"E00034178",167,160,7
"E00034180",157,153,4
"E00034182",75,72,3
"E00034184",123,121,2
"E00034185",119,117,2
"E00034187",138,137,1
"E00034188",146,142,4
"E00034189",123,119,4
"E00034190",106,103,3
"E00034191",112,110,2
"E00034192",154,152,2
"E00034193",125,125,0
"E00034194",108,105,3
"E00034195",108,106,2
"E00034196",145,141,4
"E00034197",136,135,1
"E00034199",131,130,1
"E00034200",129,128,1
"E00034201",169,157,12
"E00034202",127,124,3
"E00034203",175,173,2
"E00034208",159,156,3
"E00034209",122,115,7
"E00034211",127,126,1
"E00034212",142,141,1
"E00034213",206,203,3
"E00034215",50,50,0
"E00034216",208,205,3
"E00034219",142,142,0
"E00034221",128,128,0
"E00034222",208,202,6
"E00034223",127,126,1
"E00034224",139,137,2
"E00034225",149,140,9
"E00034227",132,128,4
"E00034228",152,149,3
"E00034230",153,150,3
"E00034231",165,156,9
"E00034234",152,147,5
"E00034235",128,127,1
"E00034236",146,144,2
"E00034237",134,133,1
"E00034238",54,53,1
"E00034239",147,144,3
"E00034240",141,134,7
"E00034241",134,127,7
"E00034242",116,115,1
"E00034243",176,172,4
"E00034244",117,117,0
"E00034245",130,128,2
"E00034246",122,121,1
"E00034247",127,126,1
"E00034248",126,116,10
"E00034249",154,147,7
"E00034250",169,168,1
"E00034251",152,143,9
"E00034252",185,183,2
"E00034253",171,168,3
"E00034254",148,144,4
"E00034255",137,136,1
"E00034256",142,139,3
"E00034257",151,150,1
"E00034258",139,133,6
"E00034259",132,131,1
"E00034260",117,117,0
"E00034261",114,108,6
"E00034262",123,121,2
"E00034263",142,122,20
"E00034264",141,140,1
"E00034265",246,238,8
"E00034266",147,140,7
"E00034267",102,99,3
"E00034268",209,207,2
"E00034269",112,109,3
"E00034270",164,145,19
"E00034271",120,118,2
"E00034272",181,168,13
"E00034273",100,95,5
"E00034274",139,124,15
"E00034275",120,117,3
"E00034276",131,127,4
"E00034277",105,104,1
"E00034278",129,127,2
"E00034279",199,189,10
"E00034280",122,122,0
"E00034281",123,109,14
"E00034282",184,180,4
"E00034283",165,157,8
"E00034284",131,123,8
"E00034285",143,141,2
"E00034286",123,121,2
"E00034287",118,116,2
"E00034288",132,128,4
"E00034289",119,109,10
"E00034290",127,115,12
"E00034291",108,100,8
"E00034292",116,112,4
"E00034293",140,136,4
"E00034294",244,234,10
"E00034295",117,103,14
"E00034296",142,136,6
"E00034297",137,129,8
"E00034298",150,148,2
"E00034299",133,120,13
"E00034300",105,105,0
"E00034301",148,136,12
"E00034302",118,117,1
"E00034303",142,138,4
"E00034304",150,133,17
"E00034305",137,132,5
"E00034306",159,140,19
"E00034307",137,120,17
"E00034308",157,151,6
"E00034309",132,120,12
"E00034310",162,149,13
"E00034311",145,132,13
"E00034312",156,144,12
"E00034313",150,140,10
"E00034314",120,119,1
"E00034315",173,168,5
"E00034316",112,111,1
"E00034317",186,185,1
"E00034318",106,106,0
"E00034319",164,161,3
"E00034320",97,94,3
"E00034321",50,47,3
"E00034322",128,127,1
"E00034323",143,142,1
"E00034324",128,128,0
"E00034325",126,126,0
"E00034326",120,119,1
"E00034327",108,108,0
"E00034328",125,125,0
"E00034329",112,112,0
"E00034330",104,103,1
"E00034331",117,116,1
"E00034332",146,146,0
"E00034333",138,138,0
"E00034334",148,140,8
"E00034335",97,95,2
"E00034336",109,106,3
"E00034337",142,140,2
"E00034338",108,107,1
"E00034339",123,120,3
"E00034340",97,93,4
"E00034341",136,136,0
"E00034342",97,94,3
"E00034343",103,103,0
"E00034344",106,105,1
"E00034345",84,83,1
"E00034346",76,76,0
"E00034347",122,122,0
"E00034348",111,111,0
"E00034349",120,119,1
"E00034350",139,139,0
"E00034351",190,179,11
"E00034352",116,114,2
"E00034353",121,121,0
"E00034354",156,150,6
"E00034355",176,172,4
"E00034356",78,78,0
"E00034358",178,173,5
"E00034359",115,111,4
"E00034360",80,80,0
"E00034361",104,101,3
"E00034362",133,127,6
"E00034363",136,129,7
"E00034364",127,124,3
"E00034365",162,152,10
"E00034366",189,179,10
"E00034368",156,136,20
"E00034369",145,125,20
"E00034371",122,119,3
"E00034372",118,117,1
"E00034373",129,122,7
"E00034374",124,121,3
"E00034375",160,159,1
"E00034376",136,132,4
"E00034377",130,127,3
"E00034378",133,130,3
"E00034379",168,161,7
"E00034380",129,128,1
"E00034381",228,222,6
"E00034382",164,163,1
"E00034383",161,158,3
"E00034384",135,127,8
"E00034386",210,203,7
"E00034387",155,153,2
"E00034388",140,137,3
"E00034389",97,93,4
"E00034390",150,143,7
"E00034391",153,153,0
"E00034392",128,124,4
"E00034393",114,111,3
"E00034394",130,127,3
"E00034395",122,119,3
"E00034396",139,136,3
"E00034397",139,134,5
"E00034398",142,139,3
"E00034399",164,161,3
"E00034400",144,138,6
"E00034401",174,167,7
"E00034402",142,129,13
"E00034403",148,145,3
"E00034404",132,126,6
"E00034405",152,148,4
"E00034406",158,151,7
"E00034409",162,156,6
"E00034410",131,130,1
"E00034412",183,176,7
"E00034413",119,117,2
"E00034414",113,110,3
"E00034415",194,176,18
"E00034416",139,138,1
"E00034417",123,122,1
"E00034418",161,158,3
"E00034419",115,113,2
"E00034420",111,106,5
"E00034421",132,132,0
"E00034422",139,138,1
"E00034424",118,118,0
"E00034425",149,147,2
"E00034426",234,220,14
"E00034427",143,141,2
"E00034428",151,148,3
"E00034429",157,146,11
"E00034430",160,150,10
"E00034431",110,108,2
"E00034432",170,164,6
"E00034433",124,123,1
"E00034434",148,145,3
"E00034435",140,138,2
"E00034436",156,152,4
"E00034437",173,172,1
"E00034438",121,117,4
"E00034439",142,137,5
"E00034440",139,135,4
"E00034441",127,122,5
"E00034442",146,142,4
"E00034443",134,132,2
"E00034444",129,128,1
"E00034445",129,120,9
"E00034446",192,186,6
"E00034447",113,111,2
"E00034448",121,112,9
"E00034449",108,93,15
"E00034451",153,150,3
"E00034453",157,143,14
"E00034454",247,218,29
"E00034455",103,99,4
"E00034456",98,96,2
"E00034457",102,100,2
"E00034458",101,101,0
"E00034459",130,127,3
"E00034460",111,109,2
"E00034461",115,110,5
"E00034462",112,110,2
"E00034463",91,89,2
"E00034464",122,119,3
"E00034465",114,112,2
"E00034466",133,132,1
"E00034467",114,111,3
"E00034468",127,121,6
"E00034469",101,98,3
"E00034470",124,124,0
"E00034471",132,128,4
"E00034472",168,162,6
"E00034473",142,134,8
"E00034474",217,202,15
"E00034475",136,130,6
"E00034476",141,137,4
"E00034477",142,136,6
"E00034478",207,202,5
"E00034479",134,132,2
"E00034480",156,153,3
"E00034481",141,137,4
"E00034482",131,130,1
"E00034483",142,141,1
"E00034484",154,149,5
"E00034485",128,127,1
"E00165671",178,173,5
"E00165713",53,52,1
"E00165714",56,53,3
"E00165715",216,199,17
"E00165716",174,161,13
"E00165717",77,76,1
"E00165718",179,175,4
"E00165719",140,133,7
"E00165720",131,128,3
"E00165721",59,54,5
"E00165722",179,167,12
"E00165723",86,85,1
"E00165724",174,166,8
"E00165725",76,75,1
"E00165726",210,210,0
"E00165727",86,85,1
"E00165729",144,143,1
"E00165730",177,176,1
"E00165731",111,108,3
"E00165758",68,66,2
"E00165759",98,93,5
"E00165760",153,137,16
"E00165762",165,163,2
"E00165763",120,119,1
"E00176596",141,136,5
"E00176597",144,136,8
"E00176598",98,93,5
"E00176599",93,90,3
"E00176600",116,112,4
"E00176601",142,138,4
"E00176602",92,77,15
"E00176603",127,113,14
"E00176604",105,99,6
"E00176605",139,124,15
"E00176606",125,118,7
"E00176607",111,104,7
"E00176608",141,135,6
"E00176609",447,144,303
"E00176610",184,176,8
"E00176611",55,52,3
"E00176612",121,108,13
"E00176613",94,93,1
"E00176614",149,136,13
"E00176615",222,222,0
"E00176616",124,108,16
"E00176617",844,817,27
"E00176618",91,89,2
"E00176619",144,128,16
"E00176620",141,134,7
"E00176621",114,88,26
"E00176622",107,102,5
"E00176623",66,63,3
"E00176624",113,109,4
"E00176625",136,114,22
"E00176626",166,156,10
"E00176627",115,112,3
"E00176628",163,121,42
"E00176629",187,125,62
"E00176630",131,130,1
"E00176631",85,85,0
"E00176632",98,95,3
"E00176633",81,80,1
"E00176634",371,326,45
"E00176635",135,127,8
"E00176636",135,123,12
"E00176637",96,92,4
"E00176638",145,138,7
"E00176639",91,82,9
"E00176640",181,175,6
"E00176641",88,79,9
"E00176642",191,180,11
"E00176643",139,130,9
"E00176644",119,115,4
"E00176645",143,116,27
"E00176646",137,117,20
"E00176647",169,129,40
"E00176648",196,190,6
"E00176649",116,115,1
"E00176650",141,124,17
"E00176651",110,108,2
"E00176652",154,136,18
"E00176653",253,243,10
"E00176654",136,125,11
"E00176655",127,117,10
"E00176656",144,135,9
"E00176657",140,138,2
"E00176658",137,125,12
"E00176659",130,117,13
"E00176660",117,110,7
"E00176661",65,61,4
"E00176662",124,122,2
"E00176663",145,138,7
"E00176664",99,92,7
"E00176665",215,211,4
"E00176666",94,90,4
"E00176667",201,188,13
"E00176668",213,208,5
"E00176669",114,111,3
"E00176670",151,149,2
"E00176671",163,159,4
"E00176672",95,92,3
"E00176673",118,115,3
"E00176674",126,116,10
"E00176675",326,248,78
"E00176676",152,117,35
"E00176677",131,127,4
"E00176678",128,126,2
"E00176679",177,160,17
"E00176680",177,171,6
"E00176681",136,119,17
"E00176682",137,132,5
"E00176683",149,119,30
"E00176684",139,134,5
"E00176685",118,116,2
"E00176686",130,127,3
"E00176687",140,135,5
"E00176688",152,138,14
"E00176689",61,60,1
"E00176690",115,100,15
"E00176691",99,91,8
"E00176692",150,132,18
"E00176693",91,84,7
"E00176694",128,121,7
"E00176695",117,108,9
"E00176696",180,177,3
"E00176697",136,128,8
"E00176698",49,45,4
"E00176699",135,126,9
"E00176700",274,117,157
"E00176701",161,146,15
"E00176702",79,77,2
"E00176703",129,112,17
"E00176704",120,107,13
"E00176705",85,79,6
"E00176706",132,131,1
"E00176707",109,108,1
"E00176708",89,89,0
"E00176709",173,158,15
"E00176710",155,152,3
"E00176711",125,121,4
"E00176712",59,58,1
"E00176713",51,48,3
"E00176714",90,88,2
"E00176715",83,83,0
"E00176716",117,108,9
"E00176717",103,92,11
"E00176718",96,93,3
"E00176719",125,122,3
"E00176720",125,122,3
"E00176721",133,126,7
"E00176722",131,118,13
"E00176723",115,110,5
"E00176724",86,81,5
"E00176725",116,111,5
"E00176726",143,130,13
"E00176727",155,151,4
"E00176728",87,84,3
"E00176729",112,108,4
"E00176730",89,89,0
"E00176731",77,73,4
"E00176732",149,145,4
"E00176733",138,127,11
"E00176734",67,62,5
"E00176735",147,127,20
"E00176736",126,123,3
"E00176737",124,114,10
"E00176738",62,62,0
"E00176739",131,124,7
"E00176740",173,118,55
"E00176741",116,116,0
"E00176742",109,103,6
"E00176743",119,113,6
"E00176744",59,54,5
"E00176745",116,111,5
"E00176746",355,330,25
"E00176747",59,52,7
"E00176748",118,113,5
"E00176749",164,157,7
"E00176750",120,119,1
"E00176751",120,119,1
"E00176752",156,151,5
"E00176753",97,95,2
"E00176754",154,148,6
"E00176755",138,135,3
"E00176756",141,136,5
"E00176757",143,135,8
"E00176758",55,55,0
"E00176759",106,104,2
"E00176760",79,78,1
"E00176761",106,102,4
"E00176762",95,94,1
"E00176763",40,40,0
"E00176764",117,116,1
"E00176765",119,108,11
"E00176766",124,118,6
"E00176767",94,94,0
"E00176768",181,179,2
"E00176769",139,111,28
"E00176770",57,57,0
"E00176771",44,44,0
"E00176772",103,98,5
"E00176773",111,107,4
"E00176774",53,53,0
