"GeographyCode","QS418EW0001","QS418EW0002","QS418EW0003"
"E01006512",814,807,7
"E01006513",956,945,11
"E01006514",1109,1085,24
"E01006515",665,665,0
"E01006518",864,864,0
"E01006519",540,540,0
"E01006520",1194,1186,8
"E01006521",978,977,1
"E01006522",1098,1089,9
"E01006523",849,844,5
"E01006524",608,604,4
"E01006525",499,499,0
"E01006526",675,675,0
"E01006527",670,670,0
"E01006528",636,633,3
"E01006529",570,570,0
"E01006530",632,632,0
"E01006531",692,692,0
"E01006532",635,635,0
"E01006533",630,630,0
"E01006534",673,673,0
"E01006535",678,678,0
"E01006536",849,849,0
"E01006537",1005,1005,0
"E01006538",538,538,0
"E01006539",626,626,0
"E01006540",817,817,0
"E01006541",827,827,0
"E01006542",624,618,6
"E01006543",519,519,0
"E01006544",766,766,0
"E01006545",674,674,0
"E01006546",630,630,0
"E01006547",764,760,4
"E01006548",779,774,5
"E01006549",945,919,26
"E01006550",512,512,0
"E01006551",770,769,1
"E01006552",917,913,4
"E01006553",679,679,0
"E01006554",667,661,6
"E01006556",1082,1081,1
"E01006557",666,666,0
"E01006558",795,794,1
"E01006560",997,996,1
"E01006562",756,756,0
"E01006563",935,935,0
"E01006564",807,807,0
"E01006565",648,648,0
"E01006566",608,608,0
"E01006567",921,920,1
"E01006568",651,651,0
"E01006569",632,632,0
"E01006570",615,615,0
"E01006571",624,624,0
"E01006572",517,517,0
"E01006573",813,813,0
"E01006574",627,627,0
"E01006575",591,591,0
"E01006576",724,724,0
"E01006577",605,605,0
"E01006578",560,560,0
"E01006579",622,622,0
"E01006580",523,523,0
"E01006581",619,619,0
"E01006582",598,598,0
"E01006583",475,475,0
"E01006584",627,627,0
"E01006585",662,662,0
"E01006586",921,917,4
"E01006587",749,749,0
"E01006588",748,748,0
"E01006589",611,611,0
"E01006590",739,739,0
"E01006591",695,695,0
"E01006592",656,656,0
"E01006593",708,705,3
"E01006594",591,591,0
"E01006595",849,849,0
"E01006596",618,617,1
"E01006597",722,722,0
"E01006598",615,615,0
"E01006599",492,492,0
"E01006600",596,596,0
"E01006603",605,605,0
"E01006604",583,583,0
"E01006605",717,717,0
"E01006606",735,735,0
"E01006607",660,660,0
"E01006608",575,575,0
"E01006609",618,618,0
"E01006610",718,718,0
"E01006611",793,792,1
"E01006612",746,746,0
"E01006613",625,625,0
"E01006614",713,713,0
"E01006615",703,703,0
"E01006616",620,620,0
"E01006617",667,667,0
"E01006618",697,697,0
"E01006619",749,749,0
"E01006620",656,656,0
"E01006621",607,607,0
"E01006622",601,601,0
"E01006623",536,536,0
"E01006624",733,733,0
"E01006625",623,623,0
"E01006626",606,606,0
"E01006627",609,609,0
"E01006628",680,680,0
"E01006629",592,592,0
"E01006630",565,565,0
"E01006632",911,908,3
"E01006633",721,721,0
"E01006637",707,707,0
"E01006638",534,534,0
"E01006639",672,672,0
"E01006640",778,778,0
"E01006641",646,646,0
"E01006642",606,606,0
"E01006643",764,764,0
"E01006644",1014,1014,0
"E01006645",702,702,0
"E01006646",1048,1048,0
"E01006647",640,640,0
"E01006648",1101,1100,1
"E01006651",616,616,0
"E01006652",653,653,0
"E01006653",678,678,0
"E01006654",650,650,0
"E01006655",753,753,0
"E01006656",696,696,0
"E01006657",600,598,2
"E01006658",648,648,0
"E01006659",573,573,0
"E01006660",631,631,0
"E01006661",765,765,0
"E01006662",802,802,0
"E01006663",521,521,0
"E01006664",875,875,0
"E01006665",642,642,0
"E01006666",518,518,0
"E01006667",626,626,0
"E01006668",594,594,0
"E01006669",560,560,0
"E01006670",627,627,0
"E01006671",506,506,0
"E01006672",822,822,0
"E01006673",965,957,8
"E01006674",1000,997,3
"E01006675",1227,1211,16
"E01006676",798,797,1
"E01006677",787,786,1
"E01006678",1105,1104,1
"E01006679",931,923,8
"E01006680",623,623,0
"E01006681",738,738,0
"E01006682",507,507,0
"E01006683",606,606,0
"E01006684",1028,1028,0
"E01006685",619,619,0
"E01006686",541,541,0
"E01006687",987,986,1
"E01006688",735,735,0
"E01006689",725,725,0
"E01006690",837,830,7
"E01006691",701,701,0
"E01006692",1038,1036,2
"E01006693",862,859,3
"E01006694",978,976,2
"E01006695",1070,1054,16
"E01006696",823,822,1
"E01006697",889,889,0
"E01006698",768,768,0
"E01006699",807,807,0
"E01006700",685,685,0
"E01006701",723,722,1
"E01006702",809,809,0
"E01006703",836,836,0
"E01006705",756,756,0
"E01006706",584,584,0
"E01006707",557,557,0
"E01006708",761,761,0
"E01006709",697,696,1
"E01006710",604,604,0
"E01006711",736,733,3
"E01006712",587,587,0
"E01006713",623,623,0
"E01006716",722,722,0
"E01006717",590,589,1
"E01006718",700,700,0
"E01006719",655,655,0
"E01006720",986,983,3
"E01006721",964,963,1
"E01006722",648,647,1
"E01006723",771,770,1
"E01006724",571,571,0
"E01006725",769,769,0
"E01006726",707,707,0
"E01006727",696,694,2
"E01006728",901,901,0
"E01006729",541,541,0
"E01006730",551,551,0
"E01006731",513,513,0
"E01006732",654,654,0
"E01006734",645,645,0
"E01006735",575,575,0
"E01006736",598,598,0
"E01006737",567,567,0
"E01006738",676,676,0
"E01006739",718,718,0
"E01006740",620,620,0
"E01006741",789,789,0
"E01006742",602,598,4
"E01006743",1026,1026,0
"E01006744",775,775,0
"E01006745",937,935,2
"E01006746",666,665,1
"E01006747",864,859,5
"E01006748",777,777,0
"E01006751",848,848,0
"E01006752",507,507,0
"E01006753",677,677,0
"E01006754",837,837,0
"E01006755",706,706,0
"E01006756",769,769,0
"E01006757",634,634,0
"E01006758",644,644,0
"E01006759",472,469,3
"E01006760",845,833,12
"E01006761",805,805,0
"E01006762",749,749,0
"E01006763",677,677,0
"E01006764",719,717,2
"E01006765",672,672,0
"E01006766",633,633,0
"E01006767",829,828,1
"E01006768",613,610,3
"E01006769",721,721,0
"E01006770",457,457,0
"E01006771",703,703,0
"E01006772",482,482,0
"E01006773",567,567,0
"E01006774",554,554,0
"E01006775",558,558,0
"E01006776",870,870,0
"E01006778",1218,1218,0
"E01006779",917,917,0
"E01006780",640,639,1
"E01006781",607,607,0
"E01006782",709,705,4
"E01006783",664,664,0
"E01006784",602,601,1
"E01006785",804,804,0
"E01006786",778,778,0
"E01006787",714,711,3
"E01006788",693,693,0
"E01006790",842,842,0
"E01006791",895,893,2
"E01006792",592,592,0
"E01006793",790,790,0
"E01006794",737,737,0
"E01006795",649,649,0
"E01006796",590,590,0
"E01006797",722,722,0
"E01006798",621,621,0
"E01006799",1205,1205,0
"E01006800",693,693,0
"E01006801",625,625,0
"E01032505",585,585,0
"E01032506",682,679,3
"E01032507",711,711,0
"E01032508",913,913,0
"E01032509",694,694,0
"E01032510",796,796,0
"E01032511",625,625,0
"E01033747",519,519,0
"E01033748",829,829,0
"E01033749",546,539,7
"E01033750",990,990,0
"E01033751",640,640,0
"E01033752",903,899,4
"E01033753",753,750,3
"E01033754",1024,1022,2
"E01033755",749,749,0
"E01033756",933,932,1
"E01033757",640,630,10
"E01033758",536,530,6
"E01033759",486,486,0
"E01033760",575,574,1
"E01033761",909,906,3
"E01033762",467,466,1
"E01033763",851,849,2
"E01033764",1210,1209,1
"E01033765",715,715,0
"E01033766",442,440,2
"E01033767",595,595,0
"E01033768",834,815,19
