"GeographyCode","QS604EW0001","QS604EW0002","QS604EW0003","QS604EW0004","QS604EW0005","QS604EW0006","QS604EW0007"
"E00033554",166,47,14,33,119,109,10
"E00033555",119,33,10,23,86,70,16
"E00033556",142,37,6,31,105,84,21
"E00033557",164,47,21,26,117,98,19
"E00033558",159,42,13,29,117,104,13
"E00033559",144,49,13,36,95,84,11
"E00033560",158,45,15,30,113,87,26
"E00033561",147,54,25,29,93,67,26
"E00033562",164,51,13,38,113,97,16
"E00033563",183,65,23,42,118,99,19
"E00033564",145,52,18,34,93,74,19
"E00033565",147,45,12,33,102,90,12
"E00033566",134,35,16,19,99,86,13
"E00033567",157,50,13,37,107,88,19
"E00033568",117,45,13,32,72,69,3
"E00033569",126,42,16,26,84,76,8
"E00033570",188,54,12,42,134,117,17
"E00033571",100,31,4,27,69,63,6
"E00033572",148,42,16,26,106,96,10
"E00033573",73,25,8,17,48,44,4
"E00033574",156,52,10,42,104,96,8
"E00033575",120,35,16,19,85,79,6
"E00033576",85,24,2,22,61,54,7
"E00033577",141,37,7,30,104,97,7
"E00033579",95,42,9,33,53,46,7
"E00033580",74,16,5,11,58,53,5
"E00033581",194,61,16,45,133,115,18
"E00033582",127,31,10,21,96,84,12
"E00033583",135,38,11,27,97,79,18
"E00033584",206,103,54,49,103,74,29
"E00033585",156,39,10,29,117,104,13
"E00033586",142,34,6,28,108,86,22
"E00033587",117,32,10,22,85,71,14
"E00033589",135,59,17,42,76,65,11
"E00033590",70,20,3,17,50,43,7
"E00033591",66,24,5,19,42,38,4
"E00033592",85,35,7,28,50,44,6
"E00033593",63,19,5,14,44,36,8
"E00033594",99,42,7,35,57,53,4
"E00033595",80,31,8,23,49,45,4
"E00033596",102,27,6,21,75,65,10
"E00033597",90,33,7,26,57,49,8
"E00033598",73,21,6,15,52,45,7
"E00033599",82,28,6,22,54,48,6
"E00033600",66,22,4,18,44,41,3
"E00033601",119,45,7,38,74,62,12
"E00033602",170,38,9,29,132,117,15
"E00033603",94,33,11,22,61,53,8
"E00033604",87,32,10,22,55,52,3
"E00033605",150,47,16,31,103,94,9
"E00033606",153,44,14,30,109,92,17
"E00033607",83,32,7,25,51,45,6
"E00033608",130,40,9,31,90,87,3
"E00033611",182,54,20,34,128,107,21
"E00033613",118,36,14,22,82,72,10
"E00033614",206,49,14,35,157,127,30
"E00033616",184,62,20,42,122,96,26
"E00033618",201,43,10,33,158,142,16
"E00033620",161,45,20,25,116,105,11
"E00033621",92,30,6,24,62,57,5
"E00033623",138,39,11,28,99,81,18
"E00033624",87,36,3,33,51,45,6
"E00033625",176,50,16,34,126,113,13
"E00033626",261,65,17,48,196,182,14
"E00033627",188,39,10,29,149,136,13
"E00033628",93,30,8,22,63,60,3
"E00033629",207,61,17,44,146,125,21
"E00033630",107,26,4,22,81,73,8
"E00033631",72,20,3,17,52,46,6
"E00033632",86,40,6,34,46,41,5
"E00033633",114,21,3,18,93,85,8
"E00033634",99,36,9,27,63,53,10
"E00033635",142,44,15,29,98,88,10
"E00033636",132,47,13,34,85,77,8
"E00033637",235,85,20,65,150,128,22
"E00033639",111,45,8,37,66,55,11
"E00033640",91,34,11,23,57,54,3
"E00033641",125,40,10,30,85,72,13
"E00033642",176,53,17,36,123,110,13
"E00033643",98,21,3,18,77,69,8
"E00033644",49,28,7,21,21,16,5
"E00033645",92,30,4,26,62,53,9
"E00033646",33,11,2,9,22,21,1
"E00033647",122,35,4,31,87,78,9
"E00033648",94,27,5,22,67,62,5
"E00033649",178,55,14,41,123,107,16
"E00033650",110,46,8,38,64,57,7
"E00033651",49,20,5,15,29,27,2
"E00033652",96,36,10,26,60,53,7
"E00033653",150,41,4,37,109,102,7
"E00033654",65,27,9,18,38,34,4
"E00033655",147,45,7,38,102,86,16
"E00033656",64,22,4,18,42,39,3
"E00033657",77,27,8,19,50,40,10
"E00033658",114,42,8,34,72,65,7
"E00033659",167,52,9,43,115,94,21
"E00033660",98,37,4,33,61,55,6
"E00033662",117,37,1,36,80,69,11
"E00033663",68,17,3,14,51,44,7
"E00033664",71,27,5,22,44,38,6
"E00033665",197,66,12,54,131,118,13
"E00033666",48,23,10,13,25,24,1
"E00033667",111,47,5,42,64,55,9
"E00033668",132,40,3,37,92,82,10
"E00033669",88,40,11,29,48,41,7
"E00033670",207,18,9,9,189,164,25
"E00033672",119,49,12,37,70,59,11
"E00033673",72,33,5,28,39,31,8
"E00033677",61,28,7,21,33,30,3
"E00033678",107,27,16,11,80,65,15
"E00033684",119,37,4,33,82,71,11
"E00033685",82,30,6,24,52,51,1
"E00033686",64,29,4,25,35,28,7
"E00033687",135,52,12,40,83,76,7
"E00033688",53,22,5,17,31,27,4
"E00033689",92,39,10,29,53,51,2
"E00033690",155,41,8,33,114,104,10
"E00033691",104,24,7,17,80,72,8
"E00033692",224,29,12,17,195,144,51
"E00033694",46,20,6,14,26,23,3
"E00033695",111,47,8,39,64,59,5
"E00033696",169,58,8,50,111,103,8
"E00033697",135,36,9,27,99,91,8
"E00033698",151,45,12,33,106,89,17
"E00033699",177,52,11,41,125,111,14
"E00033700",106,31,4,27,75,67,8
"E00033701",201,60,19,41,141,121,20
"E00033702",54,13,7,6,41,38,3
"E00033703",77,30,8,22,47,43,4
"E00033704",208,60,15,45,148,119,29
"E00033705",228,53,11,42,175,154,21
"E00033706",63,20,4,16,43,39,4
"E00033707",128,33,13,20,95,87,8
"E00033708",69,20,1,19,49,46,3
"E00033709",81,31,3,28,50,41,9
"E00033710",142,44,10,34,98,80,18
"E00033711",36,17,5,12,19,18,1
"E00033712",170,46,14,32,124,102,22
"E00033713",144,42,12,30,102,88,14
"E00033715",184,48,10,38,136,121,15
"E00033716",72,27,8,19,45,39,6
"E00033717",113,37,15,22,76,66,10
"E00033718",199,52,12,40,147,128,19
"E00033719",203,47,16,31,156,133,23
"E00033720",166,43,14,29,123,104,19
"E00033721",178,57,16,41,121,106,15
"E00033722",103,32,11,21,71,61,10
"E00033723",187,55,17,38,132,112,20
"E00033724",122,32,5,27,90,76,14
"E00033725",168,41,9,32,127,106,21
"E00033726",127,33,6,27,94,83,11
"E00033727",107,38,10,28,69,64,5
"E00033728",271,75,24,51,196,169,27
"E00033729",109,21,4,17,88,75,13
"E00033730",138,45,9,36,93,79,14
"E00033731",84,23,7,16,61,53,8
"E00033732",116,35,7,28,81,72,9
"E00033733",108,22,4,18,86,77,9
"E00033734",102,25,2,23,77,70,7
"E00033735",13,2,1,1,11,10,1
"E00033736",119,34,11,23,85,79,6
"E00033737",183,52,14,38,131,114,17
"E00033738",48,15,0,15,33,33,0
"E00033739",104,37,6,31,67,62,5
"E00033740",146,33,8,25,113,98,15
"E00033741",132,37,9,28,95,81,14
"E00033742",140,36,7,29,104,100,4
"E00033743",121,36,10,26,85,77,8
"E00033744",142,49,17,32,93,81,12
"E00033745",49,13,3,10,36,34,2
"E00033746",90,31,4,27,59,53,6
"E00033747",136,45,12,33,91,83,8
"E00033748",112,35,12,23,77,72,5
"E00033749",130,31,6,25,99,90,9
"E00033750",200,45,10,35,155,129,26
"E00033752",177,40,9,31,137,118,19
"E00033753",138,40,11,29,98,90,8
"E00033754",155,45,9,36,110,97,13
"E00033755",173,54,15,39,119,104,15
"E00033756",176,49,5,44,127,113,14
"E00033758",108,27,7,20,81,73,8
"E00033759",55,19,2,17,36,32,4
"E00033762",156,46,4,42,110,88,22
"E00033763",185,56,8,48,129,113,16
"E00033764",221,68,16,52,153,130,23
"E00033765",144,40,14,26,104,87,17
"E00033766",210,71,18,53,139,121,18
"E00033767",152,37,12,25,115,97,18
"E00033768",155,46,21,25,109,94,15
"E00033769",55,10,4,6,45,44,1
"E00033770",244,69,23,46,175,153,22
"E00033771",204,57,8,49,147,119,28
"E00033773",130,39,9,30,91,83,8
"E00033774",159,42,10,32,117,98,19
"E00033775",165,52,11,41,113,98,15
"E00033776",90,32,9,23,58,51,7
"E00033777",130,32,7,25,98,78,20
"E00033778",193,53,13,40,140,122,18
"E00033779",91,37,9,28,54,52,2
"E00033780",131,40,15,25,91,81,10
"E00033781",140,40,8,32,100,89,11
"E00033782",145,37,13,24,108,94,14
"E00033783",149,37,8,29,112,96,16
"E00033784",184,56,14,42,128,110,18
"E00033785",156,45,11,34,111,102,9
"E00033786",255,58,13,45,197,164,33
"E00033787",198,65,16,49,133,114,19
"E00033788",170,42,13,29,128,112,16
"E00033789",160,43,11,32,117,101,16
"E00033790",160,50,15,35,110,91,19
"E00033791",113,44,8,36,69,66,3
"E00033792",117,36,5,31,81,69,12
"E00033793",104,42,9,33,62,55,7
"E00033794",85,35,5,30,50,44,6
"E00033795",131,38,9,29,93,83,10
"E00033796",85,30,5,25,55,48,7
"E00033797",88,26,5,21,62,51,11
"E00033798",190,66,23,43,124,95,29
"E00033799",103,41,8,33,62,58,4
"E00033800",109,30,3,27,79,67,12
"E00033801",76,30,5,25,46,39,7
"E00033802",68,20,2,18,48,47,1
"E00033803",111,45,13,32,66,61,5
"E00033804",86,31,8,23,55,49,6
"E00033805",50,21,2,19,29,28,1
"E00033806",109,23,7,16,86,74,12
"E00033807",159,63,27,36,96,85,11
"E00033808",45,26,6,20,19,13,6
"E00033810",74,30,8,22,44,30,14
"E00033811",109,50,15,35,59,44,15
"E00033812",100,41,10,31,59,54,5
"E00033813",143,57,20,37,86,72,14
"E00033814",78,41,5,36,37,33,4
"E00033815",103,40,14,26,63,53,10
"E00033816",104,40,10,30,64,54,10
"E00033818",48,22,6,16,26,24,2
"E00033819",91,29,10,19,62,56,6
"E00033820",78,32,10,22,46,34,12
"E00033821",54,21,5,16,33,27,6
"E00033822",105,39,10,29,66,60,6
"E00033823",40,13,4,9,27,20,7
"E00033824",121,52,17,35,69,62,7
"E00033825",93,33,8,25,60,52,8
"E00033826",189,51,17,34,138,113,25
"E00033827",121,49,22,27,72,62,10
"E00033828",103,39,11,28,64,52,12
"E00033829",110,32,11,21,78,69,9
"E00033832",137,29,10,19,108,89,19
"E00033833",154,50,16,34,104,83,21
"E00033836",62,12,4,8,50,41,9
"E00033837",107,38,10,28,69,63,6
"E00033838",74,28,8,20,46,40,6
"E00033839",173,55,19,36,118,103,15
"E00033840",131,29,10,19,102,78,24
"E00033841",87,30,4,26,57,47,10
"E00033842",110,46,21,25,64,50,14
"E00033843",71,35,4,31,36,32,4
"E00033844",58,25,7,18,33,33,0
"E00033845",104,28,12,16,76,58,18
"E00033846",158,60,25,35,98,86,12
"E00033847",71,35,12,23,36,34,2
"E00033848",206,59,24,35,147,129,18
"E00033849",176,56,18,38,120,100,20
"E00033850",198,51,21,30,147,120,27
"E00033851",134,43,21,22,91,80,11
"E00033852",119,38,12,26,81,68,13
"E00033853",140,37,14,23,103,80,23
"E00033854",156,44,11,33,112,103,9
"E00033855",75,25,8,17,50,43,7
"E00033856",58,18,7,11,40,35,5
"E00033857",127,37,5,32,90,76,14
"E00033859",126,34,9,25,92,70,22
"E00033861",168,50,19,31,118,103,15
"E00033862",151,42,15,27,109,97,12
"E00033863",157,42,15,27,115,100,15
"E00033864",130,41,7,34,89,74,15
"E00033865",185,52,19,33,133,121,12
"E00033866",161,47,10,37,114,90,24
"E00033867",153,38,10,28,115,95,20
"E00033868",172,57,14,43,115,98,17
"E00033869",169,44,20,24,125,103,22
"E00033870",65,24,11,13,41,33,8
"E00033871",144,44,10,34,100,88,12
"E00033872",171,36,12,24,135,122,13
"E00033873",145,42,12,30,103,88,15
"E00033874",163,53,19,34,110,92,18
"E00033875",150,48,11,37,102,86,16
"E00033876",135,38,11,27,97,86,11
"E00033877",183,55,18,37,128,114,14
"E00033878",142,36,11,25,106,89,17
"E00033879",159,40,13,27,119,104,15
"E00033880",226,61,16,45,165,143,22
"E00033881",169,45,10,35,124,107,17
"E00033882",130,40,11,29,90,82,8
"E00033883",139,37,11,26,102,88,14
"E00033884",155,45,13,32,110,93,17
"E00033885",258,52,14,38,206,174,32
"E00033886",140,50,13,37,90,74,16
"E00033887",188,53,16,37,135,124,11
"E00033888",175,47,15,32,128,115,13
"E00033889",150,43,14,29,107,81,26
"E00033890",78,19,7,12,59,43,16
"E00033891",124,29,10,19,95,83,12
"E00033892",46,10,3,7,36,31,5
"E00033893",115,45,13,32,70,64,6
"E00033894",154,42,12,30,112,102,10
"E00033895",128,36,15,21,92,75,17
"E00033896",164,46,19,27,118,91,27
"E00033897",145,41,17,24,104,76,28
"E00033898",149,60,14,46,89,78,11
"E00033899",87,24,4,20,63,57,6
"E00033900",75,30,5,25,45,38,7
"E00033901",126,51,19,32,75,63,12
"E00033902",105,53,12,41,52,45,7
"E00033903",82,26,10,16,56,47,9
"E00033904",93,38,13,25,55,52,3
"E00033905",49,17,5,12,32,28,4
"E00033906",67,33,20,13,34,33,1
"E00033907",130,37,10,27,93,81,12
"E00033908",128,41,9,32,87,77,10
"E00033909",112,43,16,27,69,61,8
"E00033910",140,60,18,42,80,65,15
"E00033911",117,40,16,24,77,66,11
"E00033913",110,17,2,15,93,78,15
"E00033914",125,45,10,35,80,63,17
"E00033915",86,31,9,22,55,45,10
"E00033917",123,39,8,31,84,73,11
"E00033918",76,26,7,19,50,43,7
"E00033919",70,24,9,15,46,42,4
"E00033920",79,27,7,20,52,47,5
"E00033921",138,52,6,46,86,80,6
"E00033922",172,59,15,44,113,102,11
"E00033923",79,23,4,19,56,48,8
"E00033924",138,50,8,42,88,79,9
"E00033925",77,22,7,15,55,45,10
"E00033926",114,35,8,27,79,73,6
"E00033927",149,67,16,51,82,74,8
"E00033928",84,27,4,23,57,47,10
"E00033930",97,41,8,33,56,48,8
"E00033931",114,41,11,30,73,71,2
"E00033932",123,54,24,30,69,64,5
"E00033933",99,45,12,33,54,50,4
"E00033934",115,32,11,21,83,75,8
"E00033935",103,32,8,24,71,62,9
"E00033936",92,29,8,21,63,54,9
"E00033937",67,24,4,20,43,41,2
"E00033938",111,44,8,36,67,59,8
"E00033939",97,33,11,22,64,59,5
"E00033940",108,42,9,33,66,60,6
"E00033941",114,32,9,23,82,77,5
"E00033942",122,36,7,29,86,69,17
"E00033943",125,32,8,24,93,82,11
"E00033944",116,47,21,26,69,63,6
"E00033945",89,16,4,12,73,66,7
"E00033946",139,48,11,37,91,85,6
"E00033947",102,44,10,34,58,54,4
"E00033948",118,33,8,25,85,80,5
"E00033949",77,30,7,23,47,44,3
"E00033950",130,32,9,23,98,86,12
"E00033951",118,42,12,30,76,68,8
"E00033952",194,59,6,53,135,116,19
"E00033953",138,56,18,38,82,74,8
"E00033954",63,22,2,20,41,39,2
"E00033955",121,47,12,35,74,64,10
"E00033956",28,12,5,7,16,14,2
"E00033957",126,34,8,26,92,80,12
"E00033958",113,54,9,45,59,53,6
"E00033959",100,36,5,31,64,57,7
"E00033960",126,48,10,38,78,68,10
"E00033961",115,33,5,28,82,69,13
"E00033962",111,40,9,31,71,67,4
"E00033963",121,41,8,33,80,72,8
"E00033964",69,32,4,28,37,31,6
"E00033965",83,19,2,17,64,53,11
"E00033966",104,31,4,27,73,63,10
"E00033967",89,34,5,29,55,50,5
"E00033968",46,14,8,6,32,26,6
"E00033969",114,30,5,25,84,73,11
"E00033970",88,33,5,28,55,44,11
"E00033971",54,21,6,15,33,30,3
"E00033972",96,35,8,27,61,45,16
"E00033973",64,32,0,32,32,29,3
"E00033974",91,25,4,21,66,55,11
"E00033975",114,30,7,23,84,73,11
"E00033976",96,26,4,22,70,62,8
"E00033977",36,13,2,11,23,21,2
"E00033978",58,14,2,12,44,38,6
"E00033979",21,9,2,7,12,11,1
"E00033980",76,30,10,20,46,42,4
"E00033981",23,12,1,11,11,11,0
"E00033982",35,14,2,12,21,18,3
"E00033983",103,37,9,28,66,61,5
"E00033984",112,30,6,24,82,72,10
"E00033985",86,26,5,21,60,55,5
"E00033986",124,38,11,27,86,79,7
"E00033987",129,44,6,38,85,73,12
"E00033988",106,34,5,29,72,62,10
"E00033989",99,27,10,17,72,61,11
"E00033990",159,39,13,26,120,109,11
"E00033991",139,43,14,29,96,87,9
"E00033992",88,42,11,31,46,42,4
"E00033993",158,49,9,40,109,102,7
"E00033994",165,53,13,40,112,105,7
"E00033995",124,33,13,20,91,87,4
"E00033996",133,32,7,25,101,86,15
"E00033997",150,51,9,42,99,86,13
"E00033998",103,44,11,33,59,51,8
"E00033999",81,26,11,15,55,49,6
"E00034000",102,45,15,30,57,52,5
"E00034001",144,39,9,30,105,95,10
"E00034002",67,22,4,18,45,42,3
"E00034003",57,30,9,21,27,25,2
"E00034004",71,31,11,20,40,36,4
"E00034005",123,30,9,21,93,80,13
"E00034006",114,36,6,30,78,67,11
"E00034007",71,18,4,14,53,48,5
"E00034008",140,37,8,29,103,94,9
"E00034009",65,9,2,7,56,53,3
"E00034010",80,28,15,13,52,48,4
"E00034011",193,47,10,37,146,129,17
"E00034012",120,38,8,30,82,76,6
"E00034013",107,25,7,18,82,73,9
"E00034014",87,41,9,32,46,43,3
"E00034015",87,35,9,26,52,45,7
"E00034016",79,27,9,18,52,50,2
"E00034017",159,54,18,36,105,94,11
"E00034019",117,38,3,35,79,69,10
"E00034020",156,49,12,37,107,90,17
"E00034021",143,53,14,39,90,79,11
"E00034022",159,37,7,30,122,109,13
"E00034023",84,22,3,19,62,44,18
"E00034024",129,37,3,34,92,84,8
"E00034025",107,45,8,37,62,59,3
"E00034026",129,37,7,30,92,80,12
"E00034027",95,27,7,20,68,64,4
"E00034028",150,45,12,33,105,96,9
"E00034029",161,37,4,33,124,109,15
"E00034030",108,25,7,18,83,75,8
"E00034031",105,25,7,18,80,70,10
"E00034032",164,55,16,39,109,97,12
"E00034033",129,38,12,26,91,83,8
"E00034034",153,51,10,41,102,91,11
"E00034035",138,47,14,33,91,82,9
"E00034036",157,54,15,39,103,94,9
"E00034037",156,44,11,33,112,105,7
"E00034038",173,61,11,50,112,98,14
"E00034039",128,34,1,33,94,86,8
"E00034040",133,38,4,34,95,88,7
"E00034041",141,54,14,40,87,77,10
"E00034042",147,52,12,40,95,83,12
"E00034043",127,37,10,27,90,85,5
"E00034044",145,44,5,39,101,88,13
"E00034045",132,48,11,37,84,74,10
"E00034046",110,43,11,32,67,56,11
"E00034047",117,31,6,25,86,80,6
"E00034048",123,47,12,35,76,65,11
"E00034049",131,30,4,26,101,92,9
"E00034050",159,39,8,31,120,109,11
"E00034051",107,20,4,16,87,79,8
"E00034052",134,39,7,32,95,85,10
"E00034053",154,46,15,31,108,92,16
"E00034054",145,39,9,30,106,98,8
"E00034055",158,51,16,35,107,98,9
"E00034056",97,43,11,32,54,43,11
"E00034057",94,24,3,21,70,64,6
"E00034058",106,27,5,22,79,73,6
"E00034059",166,51,15,36,115,104,11
"E00034061",175,57,18,39,118,110,8
"E00034062",168,75,27,48,93,87,6
"E00034063",177,103,53,50,74,67,7
"E00034064",150,100,58,42,50,43,7
"E00034065",133,37,15,22,96,85,11
"E00034066",106,39,13,26,67,62,5
"E00034067",161,55,21,34,106,97,9
"E00034068",120,39,19,20,81,71,10
"E00034069",187,97,48,49,90,81,9
"E00034070",136,57,21,36,79,69,10
"E00034071",174,60,19,41,114,98,16
"E00034072",94,38,16,22,56,47,9
"E00034073",131,65,26,39,66,57,9
"E00034074",159,53,22,31,106,97,9
"E00034075",95,23,4,19,72,68,4
"E00034076",119,56,20,36,63,54,9
"E00034077",102,31,8,23,71,65,6
"E00034078",103,47,14,33,56,51,5
"E00034079",123,55,10,45,68,59,9
"E00034080",127,41,14,27,86,77,9
"E00034081",151,44,19,25,107,91,16
"E00034082",79,16,6,10,63,55,8
"E00034083",111,39,22,17,72,62,10
"E00034084",103,50,21,29,53,44,9
"E00034085",108,51,25,26,57,52,5
"E00034086",42,14,5,9,28,26,2
"E00034087",91,45,24,21,46,39,7
"E00034088",113,44,10,34,69,58,11
"E00034089",118,44,24,20,74,67,7
"E00034090",124,54,24,30,70,65,5
"E00034091",87,48,23,25,39,32,7
"E00034092",119,45,21,24,74,69,5
"E00034093",139,75,32,43,64,57,7
"E00034094",183,84,40,44,99,85,14
"E00034095",101,33,12,21,68,62,6
"E00034096",126,61,34,27,65,58,7
"E00034097",138,65,33,32,73,65,8
"E00034098",141,51,28,23,90,77,13
"E00034099",128,57,34,23,71,59,12
"E00034100",169,51,19,32,118,106,12
"E00034101",138,37,8,29,101,86,15
"E00034102",109,31,8,23,78,66,12
"E00034104",165,58,15,43,107,100,7
"E00034105",111,42,18,24,69,62,7
"E00034106",114,35,12,23,79,66,13
"E00034107",141,55,18,37,86,71,15
"E00034108",66,29,12,17,37,30,7
"E00034109",77,18,8,10,59,56,3
"E00034110",167,47,9,38,120,108,12
"E00034111",92,37,3,34,55,52,3
"E00034113",118,38,7,31,80,78,2
"E00034114",115,48,14,34,67,62,5
"E00034115",117,36,6,30,81,72,9
"E00034116",112,43,6,37,69,62,7
"E00034117",101,43,6,37,58,53,5
"E00034118",74,27,6,21,47,44,3
"E00034119",121,42,10,32,79,72,7
"E00034120",98,35,12,23,63,57,6
"E00034121",101,33,5,28,68,62,6
"E00034122",101,40,11,29,61,54,7
"E00034123",82,28,4,24,54,47,7
"E00034124",104,42,8,34,62,57,5
"E00034125",83,35,9,26,48,42,6
