"GeographyCode","QS604EW0001","QS604EW0002","QS604EW0003","QS604EW0004","QS604EW0005","QS604EW0006","QS604EW0007"
"E00034126",198,58,18,40,140,126,14
"E00034127",144,51,8,43,93,81,12
"E00034130",112,37,7,30,75,68,7
"E00034131",151,39,13,26,112,100,12
"E00034132",57,20,6,14,37,31,6
"E00034133",113,37,8,29,76,72,4
"E00034134",110,49,15,34,61,57,4
"E00034135",109,36,8,28,73,66,7
"E00034136",135,42,11,31,93,89,4
"E00034137",87,35,6,29,52,49,3
"E00034138",96,41,4,37,55,51,4
"E00034139",98,40,6,34,58,54,4
"E00034140",94,29,11,18,65,55,10
"E00034141",58,21,6,15,37,34,3
"E00034142",142,52,14,38,90,84,6
"E00034143",124,38,9,29,86,77,9
"E00034144",126,39,16,23,87,79,8
"E00034145",79,24,6,18,55,52,3
"E00034146",98,55,11,44,43,33,10
"E00034147",69,23,3,20,46,42,4
"E00034148",112,51,10,41,61,56,5
"E00034149",87,31,3,28,56,52,4
"E00034150",83,31,6,25,52,49,3
"E00034151",97,47,15,32,50,49,1
"E00034152",120,41,10,31,79,70,9
"E00034153",94,42,9,33,52,46,6
"E00034154",126,39,7,32,87,75,12
"E00034155",114,34,4,30,80,75,5
"E00034156",65,26,6,20,39,34,5
"E00034157",114,32,9,23,82,75,7
"E00034158",133,33,6,27,100,95,5
"E00034159",147,47,12,35,100,87,13
"E00034160",108,31,11,20,77,69,8
"E00034161",122,44,13,31,78,68,10
"E00034162",142,45,10,35,97,84,13
"E00034163",85,27,10,17,58,51,7
"E00034164",128,52,14,38,76,69,7
"E00034165",59,28,0,28,31,31,0
"E00034167",127,58,15,43,69,68,1
"E00034168",144,46,13,33,98,92,6
"E00034169",162,42,14,28,120,100,20
"E00034170",135,45,11,34,90,77,13
"E00034171",127,36,9,27,91,77,14
"E00034172",148,50,9,41,98,88,10
"E00034173",128,27,12,15,101,90,11
"E00034174",114,33,10,23,81,71,10
"E00034175",84,25,6,19,59,51,8
"E00034176",91,20,2,18,71,66,5
"E00034177",133,47,13,34,86,76,10
"E00034178",149,40,14,26,109,105,4
"E00034180",185,72,21,51,113,103,10
"E00034182",40,15,1,14,25,22,3
"E00034184",103,39,12,27,64,59,5
"E00034185",87,29,12,17,58,56,2
"E00034187",74,19,5,14,55,45,10
"E00034188",143,54,14,40,89,79,10
"E00034189",105,30,7,23,75,72,3
"E00034190",89,34,4,30,55,50,5
"E00034191",102,28,9,19,74,66,8
"E00034192",124,46,3,43,78,71,7
"E00034193",107,43,11,32,64,57,7
"E00034194",80,23,1,22,57,55,2
"E00034195",98,41,7,34,57,54,3
"E00034196",115,48,16,32,67,59,8
"E00034197",113,45,8,37,68,60,8
"E00034199",87,25,7,18,62,57,5
"E00034200",106,67,41,26,39,33,6
"E00034201",99,37,14,23,62,57,5
"E00034202",72,32,7,25,40,37,3
"E00034203",121,65,27,38,56,52,4
"E00034208",72,30,19,11,42,38,4
"E00034209",60,20,11,9,40,38,2
"E00034211",92,24,8,16,68,63,5
"E00034212",91,42,14,28,49,44,5
"E00034213",144,57,17,40,87,78,9
"E00034215",39,22,7,15,17,13,4
"E00034216",128,60,21,39,68,60,8
"E00034219",71,33,13,20,38,33,5
"E00034221",82,28,6,22,54,49,5
"E00034222",141,60,19,41,81,71,10
"E00034223",75,46,15,31,29,26,3
"E00034224",128,73,42,31,55,52,3
"E00034225",104,45,23,22,59,56,3
"E00034227",115,65,31,34,50,46,4
"E00034228",119,78,51,27,41,40,1
"E00034230",142,76,36,40,66,61,5
"E00034231",147,70,48,22,77,68,9
"E00034234",107,39,8,31,68,57,11
"E00034235",117,39,7,32,78,69,9
"E00034236",111,36,7,29,75,69,6
"E00034237",144,56,12,44,88,82,6
"E00034238",45,9,2,7,36,33,3
"E00034239",111,40,8,32,71,67,4
"E00034240",102,36,8,28,66,58,8
"E00034241",111,38,7,31,73,65,8
"E00034242",84,34,8,26,50,49,1
"E00034243",153,64,11,53,89,80,9
"E00034244",116,35,6,29,81,73,8
"E00034245",93,23,3,20,70,57,13
"E00034246",81,20,0,20,61,55,6
"E00034247",95,30,11,19,65,55,10
"E00034248",74,23,6,17,51,47,4
"E00034249",75,28,2,26,47,41,6
"E00034250",120,48,10,38,72,65,7
"E00034251",136,37,18,19,99,92,7
"E00034252",184,49,8,41,135,114,21
"E00034253",117,40,8,32,77,74,3
"E00034254",96,38,10,28,58,52,6
"E00034255",94,31,7,24,63,56,7
"E00034256",119,38,6,32,81,70,11
"E00034257",101,33,10,23,68,62,6
"E00034258",113,42,6,36,71,63,8
"E00034259",92,42,4,38,50,44,6
"E00034260",82,26,3,23,56,51,5
"E00034261",97,35,6,29,62,57,5
"E00034262",118,30,12,18,88,81,7
"E00034263",85,30,5,25,55,53,2
"E00034264",111,37,9,28,74,71,3
"E00034265",276,77,15,62,199,178,21
"E00034266",129,37,6,31,92,83,9
"E00034267",136,40,14,26,96,81,15
"E00034268",216,74,10,64,142,131,11
"E00034269",68,19,5,14,49,45,4
"E00034270",171,42,12,30,129,115,14
"E00034271",153,52,15,37,101,94,7
"E00034272",127,34,8,26,93,82,11
"E00034273",69,14,4,10,55,51,4
"E00034274",86,20,6,14,66,58,8
"E00034275",140,44,12,32,96,89,7
"E00034276",144,46,12,34,98,84,14
"E00034277",122,34,14,20,88,80,8
"E00034278",158,37,12,25,121,103,18
"E00034279",141,42,15,27,99,84,15
"E00034280",36,14,4,10,22,21,1
"E00034281",88,31,17,14,57,53,4
"E00034282",190,53,13,40,137,119,18
"E00034283",181,61,21,40,120,107,13
"E00034284",130,40,9,31,90,74,16
"E00034285",103,33,13,20,70,61,9
"E00034286",103,45,6,39,58,53,5
"E00034287",80,28,6,22,52,48,4
"E00034288",143,50,11,39,93,83,10
"E00034289",90,34,7,27,56,52,4
"E00034290",113,43,10,33,70,65,5
"E00034291",82,33,5,28,49,41,8
"E00034292",113,38,11,27,75,68,7
"E00034293",105,26,8,18,79,73,6
"E00034294",290,73,22,51,217,183,34
"E00034295",90,32,4,28,58,55,3
"E00034296",144,37,11,26,107,94,13
"E00034297",106,32,6,26,74,69,5
"E00034298",140,41,15,26,99,90,9
"E00034299",105,41,11,30,64,61,3
"E00034300",93,26,7,19,67,61,6
"E00034301",86,28,8,20,58,47,11
"E00034302",139,37,8,29,102,90,12
"E00034303",90,31,6,25,59,53,6
"E00034304",99,28,10,18,71,59,12
"E00034305",114,31,11,20,83,72,11
"E00034306",121,48,14,34,73,69,4
"E00034307",108,24,8,16,84,78,6
"E00034308",162,47,13,34,115,105,10
"E00034309",89,27,9,18,62,53,9
"E00034310",117,33,9,24,84,69,15
"E00034311",113,39,14,25,74,69,5
"E00034312",125,44,4,40,81,75,6
"E00034313",114,42,12,30,72,62,10
"E00034314",98,39,6,33,59,53,6
"E00034315",56,15,2,13,41,36,5
"E00034316",93,29,6,23,64,55,9
"E00034317",122,33,9,24,89,81,8
"E00034318",87,39,5,34,48,42,6
"E00034319",112,36,6,30,76,67,9
"E00034320",59,24,5,19,35,34,1
"E00034321",44,16,1,15,28,22,6
"E00034322",112,49,9,40,63,58,5
"E00034323",100,33,7,26,67,62,5
"E00034324",73,36,7,29,37,36,1
"E00034325",101,36,11,25,65,60,5
"E00034326",110,37,9,28,73,69,4
"E00034327",134,45,12,33,89,77,12
"E00034328",179,57,12,45,122,101,21
"E00034329",85,36,8,28,49,44,5
"E00034330",75,25,4,21,50,41,9
"E00034331",88,23,4,19,65,56,9
"E00034332",135,42,3,39,93,84,9
"E00034333",129,44,15,29,85,70,15
"E00034334",52,22,4,18,30,25,5
"E00034335",101,43,11,32,58,53,5
"E00034336",87,33,8,25,54,50,4
"E00034337",181,41,9,32,140,120,20
"E00034338",149,46,16,30,103,98,5
"E00034339",142,44,14,30,98,87,11
"E00034340",108,34,8,26,74,65,9
"E00034341",160,52,21,31,108,93,15
"E00034342",118,39,8,31,79,75,4
"E00034343",125,33,6,27,92,81,11
"E00034344",159,41,12,29,118,103,15
"E00034345",114,22,6,16,92,74,18
"E00034346",33,8,1,7,25,25,0
"E00034347",94,23,7,16,71,64,7
"E00034348",83,33,11,22,50,45,5
"E00034349",75,32,11,21,43,38,5
"E00034350",52,23,4,19,29,25,4
"E00034351",124,42,17,25,82,72,10
"E00034352",76,31,5,26,45,34,11
"E00034353",81,32,8,24,49,44,5
"E00034354",85,43,6,37,42,37,5
"E00034355",78,31,7,24,47,41,6
"E00034356",38,19,5,14,19,16,3
"E00034358",153,46,6,40,107,96,11
"E00034359",123,24,4,20,99,91,8
"E00034360",58,21,4,17,37,31,6
"E00034361",65,21,3,18,44,39,5
"E00034362",51,19,3,16,32,29,3
"E00034363",105,37,10,27,68,61,7
"E00034364",87,30,5,25,57,55,2
"E00034365",109,40,8,32,69,64,5
"E00034366",85,40,11,29,45,42,3
"E00034368",120,46,14,32,74,66,8
"E00034369",122,37,6,31,85,78,7
"E00034371",54,27,8,19,27,25,2
"E00034372",69,23,5,18,46,39,7
"E00034373",44,15,4,11,29,29,0
"E00034374",92,35,10,25,57,50,7
"E00034375",238,66,17,49,172,150,22
"E00034376",158,47,13,34,111,99,12
"E00034377",182,52,12,40,130,116,14
"E00034378",166,49,15,34,117,105,12
"E00034379",206,47,16,31,159,146,13
"E00034380",177,59,13,46,118,112,6
"E00034381",282,84,18,66,198,163,35
"E00034382",156,39,9,30,117,105,12
"E00034383",228,69,21,48,159,137,22
"E00034384",132,36,9,27,96,78,18
"E00034386",204,54,22,32,150,135,15
"E00034387",111,34,7,27,77,74,3
"E00034388",69,29,9,20,40,35,5
"E00034389",93,30,7,23,63,61,2
"E00034390",194,62,19,43,132,119,13
"E00034391",230,61,10,51,169,152,17
"E00034392",152,54,12,42,98,87,11
"E00034393",117,35,6,29,82,70,12
"E00034394",167,43,14,29,124,112,12
"E00034395",109,29,5,24,80,70,10
"E00034396",144,46,5,41,98,92,6
"E00034397",163,43,7,36,120,107,13
"E00034398",152,38,13,25,114,96,18
"E00034399",175,43,14,29,132,112,20
"E00034400",109,25,9,16,84,76,8
"E00034401",177,63,17,46,114,103,11
"E00034402",145,37,10,27,108,95,13
"E00034403",161,39,13,26,122,114,8
"E00034404",157,43,5,38,114,107,7
"E00034405",174,51,10,41,123,115,8
"E00034406",186,49,10,39,137,117,20
"E00034409",182,56,17,39,126,108,18
"E00034410",150,40,13,27,110,98,12
"E00034412",143,33,7,26,110,94,16
"E00034413",113,36,8,28,77,70,7
"E00034414",125,29,5,24,96,85,11
"E00034415",131,50,6,44,81,72,9
"E00034416",156,51,10,41,105,96,9
"E00034417",67,37,5,32,30,25,5
"E00034418",222,77,15,62,145,137,8
"E00034419",118,41,10,31,77,74,3
"E00034420",130,44,14,30,86,83,3
"E00034421",148,52,9,43,96,87,9
"E00034422",113,39,13,26,74,59,15
"E00034424",62,17,3,14,45,39,6
"E00034425",124,46,10,36,78,72,6
"E00034426",181,61,13,48,120,102,18
"E00034427",79,25,3,22,54,49,5
"E00034428",133,38,7,31,95,88,7
"E00034429",96,32,3,29,64,56,8
"E00034430",110,41,6,35,69,59,10
"E00034431",117,34,6,28,83,69,14
"E00034432",203,51,9,42,152,137,15
"E00034433",129,30,4,26,99,86,13
"E00034434",183,52,17,35,131,94,37
"E00034435",136,46,15,31,90,70,20
"E00034436",151,36,9,27,115,88,27
"E00034437",135,34,9,25,101,90,11
"E00034438",118,40,8,32,78,63,15
"E00034439",165,42,18,24,123,88,35
"E00034440",128,37,12,25,91,70,21
"E00034441",149,53,19,34,96,80,16
"E00034442",156,48,13,35,108,78,30
"E00034443",124,40,16,24,84,69,15
"E00034444",134,35,10,25,99,84,15
"E00034445",140,40,12,28,100,82,18
"E00034446",198,49,14,35,149,111,38
"E00034447",178,46,19,27,132,95,37
"E00034448",141,44,11,33,97,75,22
"E00034449",64,15,4,11,49,36,13
"E00034451",145,36,9,27,109,78,31
"E00034453",124,30,8,22,94,71,23
"E00034454",57,14,6,8,43,37,6
"E00034455",131,32,14,18,99,87,12
"E00034456",129,42,13,29,87,73,14
"E00034457",104,35,11,24,69,60,9
"E00034458",82,27,4,23,55,45,10
"E00034459",129,38,8,30,91,78,13
"E00034460",59,14,4,10,45,40,5
"E00034461",78,22,5,17,56,46,10
"E00034462",117,32,12,20,85,64,21
"E00034463",112,45,18,27,67,47,20
"E00034464",126,34,12,22,92,77,15
"E00034465",113,35,11,24,78,50,28
"E00034466",139,42,15,27,97,80,17
"E00034467",136,33,4,29,103,86,17
"E00034468",134,43,7,36,91,73,18
"E00034469",148,34,10,24,114,87,27
"E00034470",166,57,16,41,109,74,35
"E00034471",126,41,17,24,85,61,24
"E00034472",164,41,10,31,123,105,18
"E00034473",133,48,14,34,85,63,22
"E00034474",144,48,13,35,96,83,13
"E00034475",109,33,5,28,76,68,8
"E00034476",105,39,12,27,66,55,11
"E00034477",158,45,13,32,113,99,14
"E00034478",129,36,11,25,93,79,14
"E00034479",157,41,17,24,116,83,33
"E00034480",51,14,4,10,37,30,7
"E00034481",98,32,9,23,66,58,8
"E00034482",59,19,5,14,40,34,6
"E00034483",129,42,12,30,87,75,12
"E00034484",137,41,10,31,96,81,15
"E00034485",138,33,10,23,105,89,16
"E00165671",176,43,11,32,133,124,9
"E00165713",62,20,7,13,42,34,8
"E00165714",60,16,6,10,44,37,7
"E00165715",185,35,6,29,150,132,18
"E00165716",116,49,7,42,67,64,3
"E00165717",82,16,4,12,66,56,10
"E00165718",211,59,19,40,152,126,26
"E00165719",109,26,6,20,83,57,26
"E00165720",165,46,18,28,119,101,18
"E00165721",62,18,8,10,44,34,10
"E00165722",171,57,20,37,114,101,13
"E00165723",115,34,9,25,81,63,18
"E00165724",198,42,15,27,156,138,18
"E00165725",63,24,7,17,39,31,8
"E00165726",155,50,10,40,105,92,13
"E00165727",80,26,6,20,54,51,3
"E00165729",156,48,21,27,108,98,10
"E00165730",251,80,25,55,171,137,34
"E00165731",143,38,6,32,105,91,14
"E00165758",79,32,7,25,47,42,5
"E00165759",140,31,8,23,109,94,15
"E00165760",37,14,4,10,23,20,3
"E00165762",191,54,11,43,137,123,14
"E00165763",79,29,11,18,50,40,10
"E00176596",104,28,8,20,76,70,6
"E00176597",73,29,12,17,44,34,10
"E00176598",157,37,11,26,120,104,16
"E00176599",68,21,6,15,47,39,8
"E00176600",113,23,5,18,90,73,17
"E00176601",216,63,19,44,153,124,29
"E00176602",69,22,8,14,47,40,7
"E00176603",139,17,10,7,122,99,23
"E00176604",117,8,3,5,109,90,19
"E00176605",159,19,4,15,140,125,15
"E00176606",141,19,13,6,122,111,11
"E00176607",138,31,12,19,107,88,19
"E00176608",162,16,2,14,146,121,25
"E00176609",93,49,14,35,44,38,6
"E00176610",97,38,8,30,59,49,10
"E00176611",73,46,28,18,27,23,4
"E00176612",120,62,34,28,58,53,5
"E00176613",116,41,15,26,75,66,9
"E00176614",175,115,72,43,60,48,12
"E00176615",74,28,11,17,46,37,9
"E00176616",122,62,44,18,60,47,13
"E00176617",131,99,82,17,32,20,12
"E00176618",83,36,8,28,47,40,7
"E00176619",158,48,27,21,110,91,19
"E00176620",165,69,41,28,96,69,27
"E00176621",94,17,8,9,77,57,20
"E00176622",142,24,6,18,118,103,15
"E00176623",64,16,8,8,48,35,13
"E00176624",266,211,155,56,55,47,8
"E00176625",133,16,3,13,117,93,24
"E00176626",166,22,12,10,144,115,29
"E00176627",85,12,2,10,73,56,17
"E00176628",152,26,13,13,126,115,11
"E00176629",120,30,10,20,90,59,31
"E00176630",161,43,15,28,118,112,6
"E00176631",88,36,11,25,52,44,8
"E00176632",133,39,5,34,94,82,12
"E00176633",90,26,7,19,64,60,4
"E00176634",108,83,68,15,25,18,7
"E00176635",145,42,24,18,103,90,13
"E00176636",86,25,11,14,61,52,9
"E00176637",57,19,9,10,38,34,4
"E00176638",143,19,10,9,124,104,20
"E00176639",100,92,69,23,8,6,2
"E00176640",196,82,41,41,114,90,24
"E00176641",38,15,5,10,23,20,3
"E00176642",213,28,14,14,185,146,39
"E00176643",146,18,7,11,128,106,22
"E00176644",83,21,15,6,62,53,9
"E00176645",131,20,7,13,111,94,17
"E00176646",81,32,9,23,49,45,4
"E00176647",122,19,12,7,103,82,21
"E00176648",217,84,30,54,133,119,14
"E00176649",63,19,2,17,44,39,5
"E00176650",146,14,5,9,132,110,22
"E00176651",99,38,8,30,61,58,3
"E00176652",124,30,22,8,94,79,15
"E00176653",290,57,29,28,233,208,25
"E00176654",144,22,7,15,122,85,37
"E00176655",85,52,30,22,33,23,10
"E00176656",149,19,7,12,130,101,29
"E00176657",142,29,8,21,113,93,20
"E00176658",163,72,35,37,91,81,10
"E00176659",150,71,44,27,79,59,20
"E00176660",137,21,8,13,116,97,19
"E00176661",72,56,28,28,16,11,5
"E00176662",164,48,11,37,116,93,23
"E00176663",133,43,14,29,90,83,7
"E00176664",115,35,10,25,80,73,7
"E00176665",134,57,13,44,77,67,10
"E00176666",234,144,106,38,90,75,15
"E00176667",262,84,51,33,178,141,37
"E00176668",233,63,19,44,170,140,30
"E00176669",98,21,3,18,77,64,13
"E00176670",173,43,13,30,130,117,13
"E00176671",144,37,14,23,107,97,10
"E00176672",97,23,6,17,74,63,11
"E00176673",100,32,8,24,68,55,13
"E00176674",158,33,14,19,125,107,18
"E00176675",233,24,14,10,209,154,55
"E00176676",61,26,16,10,35,30,5
"E00176677",145,46,13,33,99,87,12
"E00176678",155,42,13,29,113,98,15
"E00176679",180,29,13,16,151,117,34
"E00176680",183,20,7,13,163,125,38
"E00176681",151,16,5,11,135,109,26
"E00176682",137,16,6,10,121,97,24
"E00176683",133,22,10,12,111,87,24
"E00176684",172,27,10,17,145,115,30
"E00176685",97,40,9,31,57,47,10
"E00176686",106,19,8,11,87,77,10
"E00176687",389,290,212,78,99,78,21
"E00176688",341,315,248,67,26,23,3
"E00176689",141,122,94,28,19,18,1
"E00176690",66,49,35,14,17,16,1
"E00176691",81,47,32,15,34,22,12
"E00176692",126,43,15,28,83,68,15
"E00176693",69,22,8,14,47,41,6
"E00176694",90,36,19,17,54,42,12
"E00176695",102,34,21,13,68,51,17
"E00176696",171,67,10,57,104,91,13
"E00176697",140,33,7,26,107,91,16
"E00176698",155,140,106,34,15,12,3
"E00176699",80,30,5,25,50,46,4
"E00176700",140,23,5,18,117,103,14
"E00176701",169,17,7,10,152,120,32
"E00176702",86,50,35,15,36,31,5
"E00176703",188,26,7,19,162,139,23
"E00176704",86,27,7,20,59,55,4
"E00176705",71,19,10,9,52,47,5
"E00176706",196,34,6,28,162,142,20
"E00176707",128,23,6,17,105,98,7
"E00176708",35,13,2,11,22,20,2
"E00176709",79,61,46,15,18,13,5
"E00176710",57,29,14,15,28,25,3
"E00176711",140,108,77,31,32,26,6
"E00176712",89,47,32,15,42,38,4
"E00176713",111,98,66,32,13,11,2
"E00176714",54,20,8,12,34,32,2
"E00176715",25,7,2,5,18,13,5
"E00176716",132,16,6,10,116,91,25
"E00176717",51,11,5,6,40,35,5
"E00176718",52,23,3,20,29,24,5
"E00176719",151,19,5,14,132,115,17
"E00176720",153,41,15,26,112,98,14
"E00176721",154,30,9,21,124,98,26
"E00176722",196,35,7,28,161,127,34
"E00176723",145,35,14,21,110,72,38
"E00176724",95,27,6,21,68,59,9
"E00176725",126,16,7,9,110,80,30
"E00176726",124,54,30,24,70,64,6
"E00176727",127,39,13,26,88,77,11
"E00176728",201,66,24,42,135,88,47
"E00176729",121,36,3,33,85,72,13
"E00176730",73,9,2,7,64,56,8
"E00176731",46,15,8,7,31,26,5
"E00176732",124,55,13,42,69,61,8
"E00176733",62,28,16,12,34,30,4
"E00176734",74,15,6,9,59,51,8
"E00176735",114,29,13,16,85,71,14
"E00176736",155,28,11,17,127,103,24
"E00176737",127,31,17,14,96,85,11
"E00176738",30,16,7,9,14,13,1
"E00176739",153,33,17,16,120,96,24
"E00176740",87,57,47,10,30,22,8
"E00176741",57,19,6,13,38,33,5
"E00176742",118,25,4,21,93,81,12
"E00176743",131,34,4,30,97,79,18
"E00176744",64,49,37,12,15,12,3
"E00176745",129,32,5,27,97,83,14
"E00176746",223,48,15,33,175,145,30
"E00176747",44,18,8,10,26,24,2
"E00176748",120,20,11,9,100,82,18
"E00176749",190,24,10,14,166,132,34
"E00176750",113,42,12,30,71,65,6
"E00176751",134,26,4,22,108,100,8
"E00176752",106,29,6,23,77,62,15
"E00176753",66,28,5,23,38,36,2
"E00176754",81,32,12,20,49,43,6
"E00176755",107,40,12,28,67,59,8
"E00176756",148,13,4,9,135,113,22
"E00176757",133,19,8,11,114,97,17
"E00176758",149,123,98,25,26,21,5
"E00176759",80,38,10,28,42,34,8
"E00176760",60,16,4,12,44,39,5
"E00176761",118,33,6,27,85,67,18
"E00176762",61,25,5,20,36,32,4
"E00176763",36,19,2,17,17,17,0
"E00176764",94,27,6,21,67,59,8
"E00176765",129,25,2,23,104,83,21
"E00176766",136,33,11,22,103,90,13
"E00176767",96,31,9,22,65,55,10
"E00176768",126,44,18,26,82,75,7
"E00176769",131,23,6,17,108,100,8
"E00176770",323,156,22,134,167,141,26
"E00176771",215,163,134,29,52,39,13
"E00176772",134,52,15,37,82,67,15
"E00176773",121,33,7,26,88,71,17
"E00176774",35,14,4,10,21,20,1
